,SMIELS,Atom2,Func. Group,Actual,Predict
7214,C=CC1CCC(OC1)C=C,CHO,ester,440.71,390.07857142857137
10472,CCCCCC(C)C(CC)CC,CH,alkane,473.15,469.07857142857125
997,C1CC=CC(=O)C1,CHO,alkene,443.15,420.7657142857142
3697,CCC(C)(C)OO,CHO,ester,425.37,354.09857142857146
9587,CC1(C2(CCC1(C(=O)C2)C)C)C,CHO,ketone,486.15,504.6007142857142
9175,CC(C)C(C(C)(C)COCCO)O,CHO,ester,631.07,495.9439592857142
382,CCC(CC)CC(C)C,CH,alkane,406.95,418.0357142857142
6286,CC1OCC(O1)C(C)(C)C,CHO,ester,443.92,411.5392857142857
9020,COC1=CC=CC=C1/C=C/C=O,CHO,ester,568.15,501.18571428571414
4692,CC(C(=O)NC)NC(=O)C,CHON,amide,544.52,530.5007142857143
1418,CCOC(=O)CCC(=O)OCC,CHO,ester,490.85,511.7464285714285
4227,COC(CC#C)OC,CHO,ester,402.65,407.3892857142856
703,CCC(=O)C(=O)CC,CHO,ketone,403.15,417.5028571428571
1211,CCCCCCCCO,CHO,alcohol,468.25,480.8092857142857
2458,CCC1=C(C=C(C=N1)C)C,CHN,aromatic,471.15,440.2214285714285
1888,C1=CC=C(C=C1)/C=C/C(=O)O,CHO,alkene,573.15,520.9857142857142
5854,CC1(C(=C)C1(C)C)C,CH,alkene,384.35,380.52
11000,CCCN(CCC)CCCCCCO,CHON,alcohol,578.78,492.7928571428571
9572,CC(C)(C)C1CCC(C=C1)OC,CHO,ester,484.51,487.20714285714286
8217,C1CC2C=CC3C2C1C=C3,CH,alkene,446.54,446.92619285714284
5161,CC(=CCOC(=O)C)C,CHO,ester,423.15,426.12714285714276
8467,CC1CCC(C(=O)C1)C(C)C,CHO,ketone,483.15,474.9214285714285
10346,CCCCC(CC)CC(C)CC,CH,alkane,468.15,465.792857142857
6417,CCCC(C)C(C#C)O,CHO,alkyne,464.06,417.6678571428571
8662,CC1=C(C=C(C=C1)OC(=O)C)C,CHO,ester,508.15,489.4714285714284
9022,COCCOCCNCCOCCOC,CHON,ester,568.25,524.9692857142858
9170,CC(=O)N(C)N(C)/C(=C/C(=O)OC)/C(=O)OC,CHON,ester,627.63,555.5149999999999
7932,CCCCCCCC(CO)O,CHO,alcohol,589.44,507.3885714285713
2237,CC1CC(NC(C1)C)C,CHN,amine,418.15,413.4599999999999
9764,CCCCN(CCCC)C(=O)CC,CHON,amide,517.59,475.17357142857134
8417,CC(=CCCC(C)(C)C=O)C,CHO,alkene,477.87,459.81571428571425
530,CC(=CCCC(C)(C=C)OC=O)C,CHO,ester,374.65,490.61428571428576
7248,CCCCC(=O)C(C)CC,CHO,ketone,447.15,451.61857142857133
1958,CC(OC)OC,CHO,ester,337.65,372.09000000000003
10523,CCCCCCCC(C)(C)CC,CH,alkane,476.15,467.3657142857142
7552,CCC(C)C(C)C(C)(C)O,CHO,alcohol,493.59,453.7205307142857
9137,C1CCC(CC1)N2C(=O)C=CC2=O,CHON,amide,610.87,501.6842857142856
6703,CC1CCCCC1C(=O)O,CHO,alcohol,514.65,531.2107142857143
49,C=CC1CCC=CC1,CH,alkene,401.15,397.0349999999999
2614,CC(=O)N1CCCCC1,CHON,amide,499.65,456.9085714285713
576,CC(C)(C)C1CCC(CC1)O,CHO,alcohol,385.65,492.3328571428571
5240,CCOC(CNC)OCC,CHON,ester,438.15,434.06785714285706
5095,CCCC(C)C(C)N,CHN,amine,412.15,385.46571428571417
7563,CCC(CC)(CC)C(C)O,CHO,alcohol,494.03,435.2664285714286
7574,CCCCCN=C(C)N(C)C,CHN,amine,494.52,417.8071428571428
2793,C1=CC=C(C=C1)NC=O,CHON,aromatic,544.15,499.5999999999999
3509,C1CC2CN2C1,CHN,amine,340.32,407.6814285714285
10673,C1CCC(C1)CC2=CC=CC=C2,CH,aromatic,507.15,498.4999999999999
3472,C(C#N)C(C(=O)O)N,CHON,carboxylic_acid,610.8,554.0014285714285
1434,CC1=CCC(CC1)C(C)(C)O,CHO,alkene,493.15,502.76642857142855
8971,COC(=O)CC1=CC2=C(C=C1)OCO2,CHO,ester,551.15,484.2892857142856
2661,CCOC(=O)NC1=CC=CC=C1,CHON,ester,511.15,514.8428571428569
2129,C1=CC=C(C=C1)CN2C=NC=N2,CHN,aromatic,388.15,478.65714285714273
2953,CNCC=C,CHN,alkene,338.15,332.1271428571428
771,CCOC(C#C)OCC,CHO,ester,412.15,436.6071428571427
7725,CC/C(=N\O)/C1=CC=CC=C1,CHON,aromatic,518.15,469.2071428571427
10114,CC1(/C(=N\OC)/C(=N/OC)/C(C1)(C)C)C,CHON,ester,665.53,545.0428571428571
3679,C/C=C/CC#N,CHN,alkene,418.5,367.5157142857143
2714,CC1=C(C(=CC=C1)N)N,CHN,aromatic,528.15,525.8071428571427
11056,C1CCC(CC1)C2CCC(CC2)O,CHO,alcohol,600.77,522.6271428571428
2765,CCC1=CC2=CC=CC=C2N=C1,CHN,aromatic,539.15,526.092857142857
4140,CCCC(=O)C=C,CHO,alkene,387.43,391.2571428571428
8863,CC1=C2C=NC=CC2=CC=C1,CHN,aromatic,531.15,506.7642857142856
2866,C1=CC=C2C(=C1)C=CC=C2C#N,CHN,aromatic,572.15,539.3999999999999
1327,CCOC(=O)CCC(=O)OC,CHO,ester,481.35,487.05071428571415
4441,CC1(CNC(=O)OC1)C,CHON,ester,454.9,434.07
5719,C1=CC=C(C(=C1)/C=N/O)O,CHON,aromatic,599.11,498.1699999999999
8267,CC1=CCC2CC1OC2(C)C,CHO,ester,455.15,453.99999999999994
5530,CCC1(CCCO1)C(=O)O,CHO,carboxylic_acid,507.65,433.21714285714285
8072,CC1=C(C2=C(N1)CCC2)C(=O)C,CHON,aromatic,396.15,455.5749999999999
2208,CN1CCNCC1,CHN,amine,411.15,409.9771428571427
3926,CC(C(CO)CO)O,CHO,alcohol,589.66,511.61857142857133
9525,C1CC2CC(C1)C3C2CCC3,CH,alkane,475.37,512.5514285714287
156,CC=C(C)C=CCC(C)C,CH,alkene,438.65,435.6064285714286
6962,C=CCOCC(CO)(CO)CO,CHO,ester,675.05,573.3342857142858
501,CCCC/C=C/C,CH,alkene,371.15,402.53008928571427
7680,CCOC(=O)/C(=C/C(C)C)/C,CHO,ester,508.87,447.39571428571423
2170,CC(CC1=CC=CC=C1)NCCC#N,CHN,aromatic,399.65,471.2571428571427
3321,C=NN1CCOC1=O,CHON,ester,438.12,406.61999999999995
9946,CC(CC1CCCCC1)C(C)O,CHO,alcohol,562.13,519.8564285714285
9575,CC1=C(C(C(=C1C)C)(C)C)C,CH,alkene,485.04,464.80999999999995
8872,CCCCCCNC(=O)CCC,CHON,amide,532.44,554.14
3684,C1=CC(C=C1)O,CHO,alkene,419.78,382.5564285714285
3244,CO/C=C/OC,CHO,ester,375.15,348.8299999999999
3619,CN(C)C(=O)N1CC1,CHON,amide,399.89,409.09571428571417
1111,CC(C)C(=O)OC(=O)C(C)C,CHO,ether,456.15,438.1864285714285
4875,C#CC1CCCC1,CH,alkyne,365.16,387.2599999999999
6506,CCCC(CC)CCO,CHO,alcohol,474.38,448.68488999999994
9979,CC1(C(CC1C(=O)OC)CC(=O)OC)C,CHO,ester,569.63,542.275
1522,C1CCC(C(C1)C2=CC=CC=C2)O,CHO,aromatic,501.15,485.267857142857
11150,CCCCCCCCC(CCCO)O,CHO,alcohol,658.08,591.5064285714285
6265,C#CCOC1CCCCO1,CHO,ester,441.68,453.00714285714287
5544,CC1(C(=O)CCC1=O)C,CHO,ketone,510.92,468.33857142857136
4088,CC1CCOCC1,CHO,ester,378.15,402.7392857142857
2071,C1CCC2CC(=O)CCC2C1,CHO,ketone,369.15,470.81285714285707
1203,C1C(O1)C2=CC=CC=C2,CHO,ester,467.25,484.342857142857
2631,CCCCOC(=O)CC#N,CHON,ester,504.15,465.37071428571426
4344,CCC1CC1CO,CHO,alcohol,431.13,403.705
8864,CCCCCC1CCCC1O,CHO,alcohol,531.19,519.6092857142858
2039,CC(COC(=O)C(=C)C)O,CHO,ester,363.15,423.5278571428571
9523,CC/C=C(\C)/C1=CC=CC=C1,CH,alkene,475.15,477.4285714285713
2199,C(CCCO)CCN,CHON,alcohol,410.65,454.1664285714286
8934,C1CCNC(C1)C2CCCNC2,CHN,amine,542.65,477.34214285714285
8178,CC=CC=C(C)C(=CC)C,CH,alkene,440.64,431.0685714285714
1877,C/C=C/C1=CC(=C(C=C1OC)OC)OC,CHO,ester,569.15,516.1142857142855
9292,CC(C)(C)C1=CC=CC(=C1)C=O,CHO,aromatic,418.15,463.8999999999999
8678,CCCCOC(=O)CCN1CCC1,CHON,ester,510.47,466.8892857142856
514,CCCCCC(CC)CC,CH,alkane,439.65,458.91928571428565
1548,CC1=CCC(CC1=O)C(=C)C,CHO,alkene,504.15,517.0157142857144
9351,CC(C)C(C)(C)CC(C)(C)C,CH,alkane,449.15,452.0142857142856
9681,CCCCCC(C)COC(=O)C=C,CHO,ester,505.74,482.3578571428571
5912,C1=CC2C1C3C2C=C3,CH,alkene,392.24,408.84000000000003
261,CC(=CC=C)C,CH,alkene,349.65,332.85487214285723
9606,CCCCCCN1CCCCC1,CHN,amine,492.35,474.4428571428571
2457,CCC1=C(C=CN=C1)C,CHN,aromatic,471.15,442.4714285714285
3536,COCCCOC,CHO,ester,358.84,383.53071428571417
9581,CC(C)N1C2CCCC1CCC2,CHN,amine,485.3,472.7599999999999
6670,C1C2C=CC1C(=C2)C#N,CHN,alkene,505.77,421.7028571428571
5459,CCCCN(CC(=O)C)N=O,CHON,ketone,489.47,456.3049999999999
1005,CCCC(C)(C(C)(C)C)O,CHO,alcohol,443.15,442.28775571428565
5429,CCN1CCC(CC1)O,CHON,alcohol,479.66,433.89357142857136
3335,C1CC(OC1)OO,CHO,ester,447.95,400.88
3211,CC1(CN1)C,CHN,amine,342.65,337.99571428571426
4694,CCOC(=O)/C=C/C(=O)O,CHO,carboxylic_acid,544.77,465.0399999999999
10310,CCC(C)CCC(C)C(C)(C)C,CH,alkane,467.15,463.7785714285713
7315,CCCCC(C)C(=O)CC,CHO,ketone,458.95,445.8499999999999
1968,C=CC(=O)OCCOC(=O)C=C,CHO,ester,340.15,494.75499999999994
3696,CCCC(=O)CO,CHO,alcohol,425.15,411.3235714285714
10194,CCOC(=O)/C=C/C1=CC=CC=C1OC,CHO,ester,445.15,522.642857142857
9696,CCCCOC(N(C)C)OCCCC,CHON,ester,508.12,490.0592857142857
5460,CC1(CCCC1)C(=O)O,CHO,alcohol,489.65,508.6021428571427
2121,CNCCC1=CC=CC=N1,CHN,aromatic,386.65,429.51428571428556
5611,COC(C(=O)OC)NC(=O)C=C,CHON,ester,540.68,476.0785714285715
9878,CCCCC(CC)COCCCN,CHON,ester,545.79,504.4035714285714
344,C/C=C/CC(C)C,CH,alkene,361.25,365.82080357142866
4259,CC(C)C1=NCCO1,CHON,ester,410.65,396.32285714285706
5188,CC1(OC(=C)C(=C)O1)C,CHO,ester,427.5,380.315
4727,CC1=CC=CC(=O)N1,CHON,aromatic,555.15,483.93428571428564
7522,C=CCC1CCCCC1=O,CHO,alkene,489.57,464.3749999999999
80,CCC(C)CCC=C,CH,alkene,386.45,380.45071428571424
5381,C=CC(=O)N1CCOCC1,CHON,ester,469.65,433.8021428571428
9555,CC1(CCC1)C2=CC=CC=C2,CH,aromatic,481.8,491.66071428571416
5069,C1CC2CC1C=CO2,CHO,ester,407.89,390.5371428571429
3899,CC(C)(CO)C(=O)O,CHO,alcohol,548.46,511.56714285714276
6332,CCN(CC)CCC(=O)C,CHON,ketone,448.95,436.1614285714285
6334,CCOCC(OCC)OCC,CHO,ester,449.46,440.49214285714277
6710,C1CCN(CC1)CCC#N,CHN,amine,517.11,480.5535714285714
2059,CCCCOC=C,CHO,ester,367.15,375.8507142857143
5467,CC(CN1CCOCC1)N,CHON,ester,491.19,468.0185714285713
6487,C1CC2C=CC1CC2=O,CHO,alkene,471.64,446.08214285714286
7316,CCCCC(=O)CC(C)C,CHO,ketone,458.95,440.03642857142853
4318,CC(CCC#C)O,CHO,alkyne,425.15,395.8549999999999
7,C=C1CCC1,CH,alkene,315.35,338.10785714285714
2717,COC1=CC=CC=C1C#N,CHON,ester,528.65,495.1499999999998
9194,CCCCOC(=O)/C=C\C(=O)OCCO,CHO,ester,641.18,529.7407142857143
4502,C#CCCCC(=O)O,CHO,alkyne,472.51,490.0799999999999
2307,CN1CN(CN(C1)C)C,CHN,amine,435.9,372.5307142857142
3657,C=C1CC1CO,CHO,alkene,412.08,382.15
3888,C1=CNC(=C1)/C=N/O,CHON,aromatic,534.96,474.1392857142856
1365,CCCOCC(C)OCC(C)O,CHO,ester,485.15,525.8107142857142
1824,C=COC=C,CHO,ester,301.45,333.76571428571424
4254,CN1C=CC=C1C(=O)O,CHON,aromatic,409.15,419.3728571428571
5178,CC12C3C1(C2C3=O)C,CHO,ketone,426.53,396.80285714285714
480,C/C=C/C,CH,alkene,273.95,353.0589285714286
1601,CC(C)OC(=O)C1=CC=CC=C1O,CHO,ester,511.15,492.78928571428554
7345,CC(C)C(C(C)C)OC(=O)C,CHO,ester,462.42,444.3835714285713
1402,CC(=O)CC1=CC=CC=C1,CHO,aromatic,489.65,490.2571428571427
3456,CN1C(=O)C(=O)NC1=O,CHON,amide,571.25,513.0178571428571
5629,CC1(C(=O)C(N=N1)(C)C)C,CHON,ketone,545.23,460.37142857142845
1431,CC(C)C(=O)C1=CC=CC=C1,CHO,aromatic,493.15,478.36428571428553
10455,CCCC(CC)CCC(C)CC,CH,alkane,472.15,463.93571428571414
1456,CC1=CC=CC=C1CC=O,CHO,aromatic,494.15,496.2571428571427
1120,C1CCCC(CC1)O,CHO,alcohol,458.15,492.1242857142857
5057,CCN(CC)CC1CO1,CHON,ester,405.89,422.6578571428571
6017,CC1CCC=CCC1,CH,alkene,405.62,394.5635714285714
8688,CC(C)CC1=CC=C(C=C1)N,CHN,aromatic,511.15,511.792857142857
8507,CCCCCCC(=O)OC(C)C,CHO,ester,486.18,475.23071428571427
1191,CCC1CCC(=O)CC1,CHO,ketone,466.15,450.807857142857
482,CC(C)C#C,CH,alkyne,299.45,319.08428571428567
3516,CC1(CCO1)C,CHO,ester,343.15,349.02928571428566
4130,CCC(C)(C)OC=O,CHO,ester,385.50004,382.2950028571428
2100,CN(C)CCN,CHN,amine,378.15,368.3628571428571
8087,C12C3C4C3C5C1C5C6C2C46,CH,alkane,416.0,426.35785714285714
3080,C1=CC1=O,CHO,aromatic,346.63,441.34357142857135
9464,C1=CC=C2C(=C1)C=CN2CCC(=O)O,CHON,aromatic,461.65,509.49285714285696
2989,C1=CN=C(C=N1)C#N,CHN,aromatic,360.15,405.80928571428564
9566,C1CCC2(C=C2)C3(CC1)C=C3,CH,alkene,483.51,475.1657142857143
323,C/C=C(/C)\C(C)C,CH,alkene,362.45,350.5571428571429
4999,CCN1CCCC1C,CHN,amine,392.65,408.9349999999999
4066,CC(C)NCC=C,CHN,alkene,369.65,370.58714285714285
5955,CC1CCC(C=C1)C,CH,alkene,398.15,385.96642857142854
5422,CCC(C)(C#C)OC(=O)N,CHON,ester,477.4,440.4707171428571
9258,COC(=O)C1CC2CCC1(C=C2)OC,CHO,ester,378.15,497.4757142857142
5191,CC/C=C\CCOC=O,CHO,ester,428.15,423.50142857142856
10656,CC(C)C1=CC(=C(C=C1)O)C(C)C,CHO,aromatic,502.15,511.62428571428563
7392,CCCCOC(=O)/C(=C/C)/C,CHO,ester,467.78,471.77714285714285
8498,CCCCCCC(C)OC(=O)C,CHO,ester,486.18,485.5728571428571
10539,CC1=C(C=C(C=C1)C(C)(C)C)C,CH,aromatic,478.15,492.3285714285713
2549,CC1=CC=C(C=C1)CCN,CHN,aromatic,487.15,485.61785714285696
2888,C1=CC=C(C=C1)NNC2=CC=CC=C2,CHN,aromatic,582.15,557.8464285714284
10309,COC(=O)C1=CC(=C(C=C1)C(=O)OC)C(=O)OC,CHO,ester,467.15,533.4357142857141
605,COC(=O)CCCCC(=O)OC,CHO,ester,388.15,468.3692857142857
3336,C1COC(=O)C1O,CHO,ester,448.26,449.10071428571416
2795,C1=CC=C(C=C1)C2=CN=CC=C2,CHN,aromatic,545.15,552.9357142857141
2276,CC1=NON=C1C,CHON,aromatic,429.15,422.7214285714285
1880,CC(=O)C1=CC(=C(C=C1)O)OC,CHO,ester,570.15,511.3999999999998
3484,C(C(=O)O)N(CC(=O)O)N,CHON,alcohol,667.11,581.9157142857142
4840,CC(C=C)C(=C)C,CH,alkene,352.56,347.4342857142857
11131,COC(=O)C12CC3CC(C1)CC(C3)(C2)O,CHO,ester,644.86,537.1850000000001
4849,CC(=C)/C=C/C=C,CH,alkene,357.16,360.92678571428576
218,CCC1=CC(=CC=C1)C(C)C,CH,aromatic,465.15,474.2314285714284
9411,CCCCCCC1CC1(C)C,CH,alkane,453.59,456.557857142857
9592,CCCCCCOC(=O)CC(C)C,CHO,ester,488.15,494.2564285714285
7799,CC1(COC(=O)CCC(=O)OC1)C,CHO,ester,537.48,513.6014285714284
3607,CCC1COC(=O)N1,CHON,ester,395.65,435.6314285714285
212,CCC(C)CC(C)(C)CC,CH,alkane,428.85,430.1892857142857
4495,C1CC2C(C1)NC2=O,CHON,amide,471.0,454.72571428571416
9012,CCCCOCC(C)OCC(C)O,CHO,ester,564.54,542.7185714285714
1088,CCC(C(=O)O)C(=O)O,CHO,alcohol,453.15,559.6242857142857
10088,C1CCC2(CCCCC2C1)C(=O)O,CHO,alcohol,627.59,535.1285714285715
646,CCCCCCC#CC(=O)OC,CHO,ester,394.15,472.7964285714285
2220,CNCC(OC)OC,CHON,ester,413.15,392.55928571428564
3420,CC(CC(=O)O)O,CHO,alcohol,528.37,461.3264285714285
9671,CCCCC#CC(OCC)OCC,CHO,ester,504.68,480.4921428571428
10508,CCCCCC(CC)CCCC,CH,alkane,475.15,471.2064285714285
6716,CC(C)C(C(C)(C)C=O)O,CHO,alcohol,519.37,446.07610214285705
3975,C1C2CC1C=C2,CH,alkene,334.15,382.5849999999999
4641,CCC(CCCO)O,CHO,alcohol,520.8,494.94142857142845
9288,CCOC(=O)CC1=CC=C(C=C1)OC,CHO,ester,412.15,493.32857142857125
9599,CCC1=C(C=CC(=C1C)C)C,CH,aromatic,489.75,484.00214285714276
2008,CCC(C)OCC,CHO,ester,354.15,371.3342857142856
9676,CCCCCCCC(=O)CCC,CHO,ketone,505.15,509.67214285714283
8821,CCCC(=CC(C)CC)CO,CHO,alkene,524.18,507.7685714285713
2232,CCN(CC)CCN,CHN,amine,417.15,415.972857142857
11004,C1CC2CC1C3C2C4CC3CC4O,CHO,alcohol,579.29,527.2642857142857
10045,CCOC(=O)C1CCCCCCC1=O,CHO,ester,605.41,517.0471428571428
1995,CC(COC(=O)C=C)O,CHO,ester,350.15,408.90142857142854
9775,CC(=O)C1(CCC=CC1(C)C)C,CHO,alkene,519.67,483.07214285714275
5138,CC(C)NCC(C)(C)N,CHN,amine,420.45,402.19071428571425
3482,C(C(C(=O)O)N)C(=O)O,CHON,carboxylic_acid,654.23,565.1142857142856
8534,CC/C=C\CCOC(=O)C(C)C,CHO,ester,490.34,492.33214285714286
620,CCCCCC1CCCC(=O)O1,CHO,ester,391.65,501.10428571428565
7484,CC(C)(C)OC(=O)N1CC=CC1,CHON,ester,481.15,469.2178571428571
5982,CCCCCOCC=C,CHO,ester,401.74,425.9842857142857
5695,CCC(CC)C(C(=O)O)N,CHON,carboxylic_acid,576.92,504.9071428571428
9145,C1CCC2CC(C(CC2C1)N)O,CHON,alcohol,614.33,476.41214285714284
9026,C1CC2CC1CN2CCOCCO,CHON,ester,568.92,462.3642857142857
9280,C1CCC(CC1)C2CCC(=O)C2,CHO,ketone,399.15,490.12714285714276
1966,C=CCOC=C,CHO,ester,339.15,341.8464285714285
7275,C1CC2=C(C1)CC=CC2,CH,alkene,451.2,419.31056571428564
7659,CCOC(=O)/C=C/C1=CC=CO1,CHO,ester,505.15,464.342857142857
4547,CC(=C1N(N=NN1C)C)C,CHN,alkene,486.25,410.13500000000005
6557,CCC#CCC(CC)O,CHO,alkyne,483.38,435.75142857142845
5244,CCCC(C)(C)CO,CHO,alcohol,438.9,449.1585714285713
9326,CC1=CCC(CC1)C(=C)C=C,CH,alkene,445.15,491.57499999999993
2521,CCN1CN(CN(C1)CC)CC,CHN,amine,480.65,425.6942857142857
10095,CCCCCCCCCC(CO)O,CHO,alcohol,635.2,585.1692857142856
155,CC=C(C)CCC(=CC)C,CH,alkene,427.15,460.17499999999984
2821,COC1=CC=CC2=C1N=CC=C2,CHON,ester,556.15,519.2928571428571
8157,CC1CC2C(C2(C)C)C=C1,CH,alkene,436.21,417.0692857142856
4968,C/C=C\OCC(C)C,CHO,ester,385.9,380.8299999999999
1146,CC(C)CCCCCO,CHO,alcohol,461.15,460.06489000000005
4803,C12C(C(C(=O)O1)O)OC(=O)C2O,CHO,ester,633.28,483.3335714285713
6959,CCCCCC(C(=O)O)C(=O)O,CHO,alcohol,673.22,550.54
8529,C1C2C3CC4C(C3C1C5C2O5)O4,CHO,ester,489.18,489.45214285714286
4402,C/C=C/C=C/C#N,CHN,alkene,447.28,426.0
5316,CCN1CCCC1CN,CHN,amine,455.74,407.7449999999999
5133,C1CCCOCCC1,CHO,ester,419.47,440.90357142857135
6520,CCC/C=C(\CC)/CO,CHO,alkene,478.86,433.46214285714274
3150,CC(C)(OO)OO,CHO,ester,494.21,425.75285714285707
8235,CC1=CC=CC=C1C(=C)C,CH,alkene,448.15,480.32857142857125
7330,CCCCOC(=O)CCC=C,CHO,ester,460.42,455.84071428571417
6914,CCCCCC(=NO)C(=O)C,CHON,ketone,605.25,457.77357142857136
3123,C=C/C=N/O,CHON,alkene,433.78,360.25642857142856
2,C1CC12CC2,CH,alkane,312.15,339.9107142857143
8232,CC1=CCC(C=C1)C(=C)C,CH,alkene,447.81,458.3699999999999
2671,COC1=CC=C(C=C1)N,CHON,ester,516.15,514.9714285714284
7185,C1CCC2(C1)CCC=C2,CH,alkene,435.88,441.00500000000005
3007,C=CC(C#N)O,CHON,alkene,367.15,393.72142857142853
7783,C(CCCCN)CCCCN,CHN,amine,531.65,523.5028571428571
7389,CCCCCC(=O)OCC1CO1,CHO,ester,467.35,454.3414285714285
4097,CC1=C(OCC1)C,CHO,ester,379.15,366.38571428571424
2529,C1=C(NC=N1)CCN,CHN,aromatic,482.65,490.72714285714267
292,CC=CCC=C,CH,alkene,338.15,335.89630071428564
9396,CCC(C)CCCCC(C)C,CH,alkane,453.15,458.67142857142846
935,CCOC(=O)CCC=O,CHO,ester,435.15,438.6471428571428
6629,CN1CCCN2C1=NCCC2,CHN,amine,496.72,468.0335714285714
9549,CCC1=CC=CC(=C1CC)C,CH,aromatic,479.75,489.34999999999997
1922,CC/C=C/CC=O,CHO,alkene,315.65,386.5578571428572
619,CCC(CC)C=O,CHO,aldehyde,391.15,378.6714285714285
1770,C1CCC(=CC1)C2CCCCC2=O,CHO,alkene,538.15,477.0092857142857
9635,CCC1C=CC2=CC=CC=C12,CH,alkene,499.15,481.0071428571427
9454,CCC(CC)C(C)(CC)CC,CH,alkane,459.15,459.6499999999998
1155,CC(C1CCCCC1)O,CHO,alcohol,462.15,446.5207142857143
2047,COCC=O,CHO,ester,365.15,355.9857142857142
2495,C1=CC2=C(C(=C1)N)C(=CC=C2)N,CHN,aromatic,478.15,525.9214285714285
10476,CCC(CC)(CC)CC(C)(C)C,CH,alkane,473.15,465.2214285714284
7547,CC1C(C(=O)C(=C1C)C)C,CHO,alkene,493.07,437.0857142857143
141,C/C=C(/C)\C1=CC=CC=C1,CH,alkene,467.85,467.1285714285713
6896,C1C2C=CC1C(C2C(=O)N)N,CHON,amide,589.14,439.4064285714286
6713,CN(C)C1=C(C(=O)C(=C)C1)O,CHON,ketone,518.15,471.56142857142856
10963,CCCCCCCCN1CCCC1=O,CHON,amide,570.1,492.49499999999995
4520,C1=CC=NC(=C1)/C=N/O,CHON,aromatic,478.01,433.9878571428571
7952,C1C2CC(C1C=C2)(CO)CO,CHO,alkene,602.36,484.43928571428563
4571,CC1CC(OC(O1)C)O,CHO,ester,493.17,405.3907142857142
1204,CCC(C)OC1=CC=CC=C1,CHO,ester,467.65,466.68571428571414
1493,CC1=CC(=C(C=C1)OC(=O)C)C,CHO,ester,499.15,480.1499999999998
6458,CC(C)N(C(C)C)C(=O)C,CHON,amide,469.2,435.37071428571426
10223,CCC(C)(C)C(C)CC(C)(C)C,CH,alkane,459.15,465.1499999999998
8409,CCOC(CC/C=C/C)OCC,CHO,ester,476.96,466.25785714285706
790,CCCC(C(C)C)O,CHO,alcohol,414.15,445.2035714285713
1236,C(CO)O,CHO,alcohol,470.45,454.8314285714286
9083,C1CC2CCC1C3C2C(=O)C3=O,CHO,ketone,583.86,522.9414285714286
3102,C=COC(=O)N,CHON,ester,395.67,383.2571428571428
5342,CCC#CCC(C)O,CHO,alkyne,460.5,413.9542857142857
4303,CCOC(C)C(=O)C(O)O,CHO,ester,418.15,433.6049999999999
9871,CC1=CC2=C(C=C1)C=C(C=N2)C,CHN,aromatic,544.15,524.6857142857141
1387,CCC(CO)(CO)COCC(CC)(CO)CO,CHO,ester,488.15,589.265
8992,CC(=O)CC(=O)OC1CCCCC1,CHO,ester,560.04,506.0028571428571
7411,CC1CCC(C(C1C)O)C,CHO,alcohol,468.15,467.54071428571416
2931,CC(C)(C)N,CHN,amine,318.15,342.6778571428571
6757,CCCCCOC(=O)C(C)O,CHO,ester,532.6,484.8421428571428
3953,CCC(=O)OCCO,CHO,ester,645.27,446.17357142857134
6212,CCCC(C)C(=O)CC,CHO,ketone,436.07,434.8028571428571
5078,COC1=CCCC=C1,CHO,ester,409.7,394.8607142857142
2356,CC1=CC=C(N1C)C,CHN,aromatic,444.15,406.9499999999999
232,CCC#C,CH,alkyne,281.15,327.6207142857143
6593,C1CCC(C1)CCCO,CHO,alcohol,490.1,436.4814285714286
1860,CCC(CO)(CO)CO,CHO,alcohol,562.15,534.3157142857142
2301,CN(C)C1CCCCC1,CHN,amine,433.15,466.99357142857144
1027,CC(=O)C(C)(C)C(=O)C,CHO,ketone,446.15,435.5413278571428
2000,C1=COC=C1CO,CHO,aromatic,352.65,428.1785714285714
7122,CC(C)COC(=C)C(C)C,CHO,ester,423.62,424.72928571428565
6590,CCOC(=O)C1CCCCN1,CHON,ester,489.65,451.8349999999999
6788,C1C2CC(=O)CC2CC1=O,CHO,ketone,540.3,488.3421428571428
10759,CC1=C(C2=C(CCCC2)C=C1)C,CH,aromatic,525.15,498.3999999999999
3519,CC1C(O1)(C)C,CHO,ester,348.65,336.45
5089,CCOC(=O)C(=C)C=C,CHO,ester,411.22,383.2357142857142
7282,CC(C(C)(C)C(C)(C)C)O,CHO,alcohol,453.15,467.3969485714286
8287,CCC(CCC(C)C)OC(=O)C,CHO,ester,457.65,471.9364285714285
7289,CCCCCC(C(C)C)O,CHO,alcohol,454.65,484.89571428571423
1923,COCC=C,CHO,ester,317.15,337.0128571428571
2144,C=CCC#N,CHN,alkene,392.15,366.0135714285715
9401,CCCC(C)(C(C)C)C(C)C,CH,alkane,453.15,457.0714285714285
4195,CCOC1=CC=CO1,CHO,ester,398.65,420.6857142857142
3848,C1COCC1C(=O)O,CHO,carboxylic_acid,501.74,431.585
10153,CCCCCCCN1CCCCC1,CHN,amine,394.15,488.71428571428567
10025,CCOC(=O)C1CCN(CC1)CC(=O)OC,CHON,ester,595.44,499.17928571428575
1681,CCCCC1=CC(=CC=C1)O,CHO,aromatic,521.15,493.5071428571427
326,CCCC(C)(C)C,CH,alkane,352.35,382.4978571428571
424,CCCC(CC)CC(C)C,CH,alkane,431.15,433.5642857142857
