,SMIELS,Atom2,Func. Group,Actual,Predict
2538,CCN(CC)C(=O)CC(C)C,CHON,amide,484.15,478.534
2065,C1COC=CO1,CHO,ester,367.25,375.593
7092,CCC(=CC#CC)CC,CH,alkene,418.56,411.98776
5072,CC(C)OC1=CC=CO1,CHO,ester,408.65,414.2081
6641,CC(CC(C)(C=O)OC)C=O,CHO,ester,498.71,477.77094
2231,C1=CC=NC(=C1)C(=O)N,CHON,aromatic,416.15,487.94656
2289,C(CCN)CN,CHN,amine,431.65,419.374
5322,CC(C)(C)NC(=O)C=C,CHON,alkene,457.25,464.19943
9110,CCOC(=O)CCC(C(=O)C)C(=O)C,CHO,ester,593.92,589.2747
3762,CC(=O)CCNCN=O,CHON,ketone,454.15,439.016
953,C1CC=CC(C1)O,CHO,alkene,437.15,438.4174
9841,CC(C)OC(=O)CC1=CCCCC1,CHO,ester,537.42,526.0952
5693,CCC(C)CC(C(=O)O)N,CHON,carboxylic_acid,576.92,578.7701
9037,CCCCCCCCNCCO,CHON,alcohol,570.75,588.917
9969,CCOC(=O)C(CC(C)C)C(=O)OCC,CHO,ester,566.84,552.5772
5009,C1CC(=O)N(C1)CCCN,CHON,amide,394.65,503.87933
2374,CCN(CC)C=O,CHON,amide,450.65,390.64694
7859,CC1C(=O)CC(CC1=O)(C)C,CHO,ketone,556.28,534.598
6329,CC(C)C1CCCC1=O,CHO,ketone,448.15,440.75223
1249,CCCCCCCCOC=O,CHO,ester,471.95,467.4088
6801,CC1(OCCCO1)C(C)(C)O,CHO,ester,545.28,511.76044
4739,C1CCC(C1)(C(=O)O)N,CHON,carboxylic_acid,570.44,562.31903
2864,CC1=CC2=C(C=C1)NC(=C2C)C,CHN,aromatic,570.15,539.2646
7332,CCCC(C)(C)C(=O)OCC,CHO,ester,460.51,460.0875
9724,CCCCCCC1OC(C(O1)C)C,CHO,ester,511.12,504.17465
6780,CCCCCCC(=O)C#N,CHON,ketone,538.59,506.19742
6722,COC1=CC=C(C=C1)/C=N/O,CHON,ester,523.15,505.5752
10317,CCCC(CCC)CC(C)CC,CH,alkane,467.15,469.1602
7589,CCCCC(CC)C(C)O,CHO,alcohol,496.82,472.0783
5617,CCOC(=O)N(C(=O)C)OC(=O)C,CHON,ester,542.51,537.43445
8089,CCC(C)CCCCC#C,CH,alkyne,418.08,430.0764
3687,CCC(C(=O)C)O,CHO,alcohol,420.65,442.20456
4120,CC(C)/C=C/C=O,CHO,alkene,383.15,390.64694
638,CCOC(=O)C#C,CHO,ester,393.15,388.23325
7513,CCCN(CCC)CCCO,CHON,alcohol,488.15,495.1361
4927,CCCC(C)OCC,CHO,ester,378.65,387.8757
5413,CC(CC(=O)OC)OC(=O)C,CHO,ester,475.76,469.50055
8080,COC1=CC=C(C=C1)/C=C/C#N,CHON,ester,406.65,484.44153
1996,CCOC(=O)C,CHO,ester,350.25,377.8372
6307,CCCCC#CC(=O)C,CHO,alkyne,445.51,432.44034
6555,CCOC(=O)C(=C)C(=O)OCC,CHO,ester,483.15,479.47827
6797,C1CNCCC1CCCO,CHON,alcohol,542.92,517.0337
8418,CCC(=O)C(C)CC(C)C=C,CHO,alkene,478.07,477.1295
11105,C1CCC(CC1)(C#N)N2CCCCC2,CHN,amine,628.42,617.1763
2283,C1=CC(=CN=C1)C(=O)N,CHON,aromatic,430.15,484.4992
3681,CCOCC(=O)OC,CHO,ester,419.15,408.67142
949,C1=CC=C(C=C1)C(=O)C(=O)O,CHO,carboxylic_acid,436.15,480.68304
4622,C1CC(CCC1N)O,CHON,alcohol,513.15,485.76163
6676,CCOC(=O)C#CC(=O)OCC,CHO,ester,508.08,489.58093
5241,CC1CC(=O)CC1C,CHO,ketone,438.19,414.36978
356,CCC1CCC(C1)C,CH,alkane,394.15,399.31076
7506,CC(C)(C)OC(=O)N1C=CC=C1,CHON,ester,486.95,446.4633
4228,CCC(CC=C)O,CHO,alkene,403.15,406.05
985,CC(C)CC(=O)OCC(C)C,CHO,ester,441.65,460.68423
3985,C1CC2C3C1C23,CH,alkane,339.62,374.0276
4025,CC(=C)CN(C)C,CHN,alkene,355.65,346.3364
8541,CCCC(=O)OCC/C=C\CC,CHO,ester,490.78,478.37207
2378,C(CCN)CCN,CHN,amine,452.15,431.96735
8978,CC(=C1C(N=NC1(C)C)(C)C)C,CHN,alkene,552.57,541.87036
8620,CC1=C(C(=CC=C1)OC(=O)C)C,CHO,ester,500.15,484.10104
7364,CCCCCC(=O)/C=C/C,CHO,alkene,463.55,466.80017
6949,CC(CNCCNCC(C)O)O,CHON,alcohol,666.46,609.45026
1626,CC(CCCC(C)(C)O)CC=O,CHO,alcohol,514.15,519.3294
4744,CCC(CC)(C(=O)O)O,CHO,alcohol,571.34,535.8395
2848,C1=CC(=CN=C1)C2=CN=CC=C2,CHN,aromatic,564.65,513.3905
4697,C(CC#N)C=CC#N,CHN,alkene,545.2,537.71454
1587,CCC1=CC(=CC(=C1)C)O,CHO,aromatic,508.85,503.4093
1679,COC1=CC(=C(C=C1)C=O)O,CHO,ester,520.65,496.84558
9827,C#CCCCCCCCCCO,CHO,alkyne,533.58,547.6345
8721,C/C=C\C1=CC2=C(C=C1)OCO2,CHO,ester,515.05,481.9399
7172,CC(C)CC(C(C)(C)C)O,CHO,alcohol,433.15,469.98157
1945,C=C1CCOC1=O,CHO,ester,331.65,377.87552
4217,CC1(CCC(=O)O1)C,CHO,ester,402.08,412.5765
5237,CCC(C)C(C)CO,CHO,alcohol,437.15,434.95676
4389,C(CN(CCO)CCO)N,CHON,alcohol,443.15,527.23254
2067,CCOO,CHO,ester,368.15,424.55826
6045,CC(=C1CCCC1)C,CH,alkene,409.20792,411.45657
425,CCC(C)CC(CC)CC,CH,alkane,431.35,437.13312
1674,COC1=CC=CC=C1C(=O)OC,CHO,ester,519.65,498.05963
5994,C1C=CC2C1CC=C2,CH,alkene,402.98,408.2458
544,CCC(C)(C)O,CHO,alcohol,375.55,406.97577
8487,CC(C)OC1=CC=CC=C1OC,CHO,ester,485.65,475.5504
8542,CCCCCCOC(=O)/C=C/C,CHO,ester,490.78,480.9861
9865,CC1=CC2=C(C=C1)N=CC(=C2)C,CHN,aromatic,543.15,530.29877
8598,CC1=CCCC(C1C=O)(C)C,CHO,alkene,496.32,471.61057
386,CCC(C)CC(C)CC,CH,alkane,409.15,410.77774
2648,C(CCC#N)CCN,CHN,amine,508.65,503.5116
5886,C=C1CC2CC1C=C2,CH,alkene,389.15,398.7935
11113,CCCCCCCC1=NCCN1CCN,CHN,amine,632.65,642.96875
2445,CCC(CC)C1=CC=CC=N1,CHN,aromatic,468.55,462.9342
5074,CCNC(C)C(C)C,CHN,amine,409.05,390.98602
6264,CCCCC(OC)(OC)OC,CHO,ester,441.65,454.7387
8214,CCCC#CC#CCCC,CH,alkyne,446.4,437.57574
3570,CC#CC(=O)OC,CHO,ester,381.22,396.01663
3201,C/C=C/OC,CHO,ester,319.15,337.19635
3139,COC(=O)NCO,CHON,ester,468.81,469.80945
7037,CCOC1=CC=C(C=C1)CO,CHO,ester,407.65,481.52243
11017,CCCCN1C(=O)C2=CC=CC=C2C1=O,CHON,amide,584.95,522.016
3789,C/C=C\CC(=O)O,CHO,alkene,466.15,472.5813
5549,C1C2C1C(=O)C=CC2=O,CHO,alkene,512.31,495.12363
10188,CCN(CC)CCOC(=O)C1=CN=CC=C1,CHON,ester,429.15,453.41953
1233,CCCC1CCCCC1=O,CHO,ketone,470.15,471.88168
7429,CC(=C)C(=O)OCCCN(C)C,CHON,ester,472.74,459.9712
9877,CCC12CCCCC1CCC2=O,CHO,ketone,545.63,518.168
2012,CC(C)O,CHO,alcohol,355.45,389.76593
4793,CC(C(C)C(=O)O)C(=O)O,CHO,alcohol,627.02,617.67725
1609,CCCC(=O)OCC1=CC=CC=C1,CHO,ester,512.15,487.8557
1806,CC(=O)CCCC(=O)O,CHO,carboxylic_acid,547.65,524.41296
4036,CC(=CN1CC1)C,CHN,alkene,360.5,372.468
8410,CCCOCC1=CC=CC=C1,CHO,ester,477.15,473.99478
5789,CCCCC(C)C(=O)OC,CHO,ester,350.65,437.71036
4989,C/C=C/OC=C(C)C,CHO,ester,390.38,391.35828
7540,CCOC(=O)C1CCCN(C1)C,CHON,ester,491.46,468.3923
5075,CCCCCNCC,CHN,amine,409.15,403.65686
4591,CCCC1=CC=NN1,CHN,aromatic,498.65,464.23596
5158,CCCC(=O)C#CC,CHO,alkyne,422.63,414.14594
6923,CC(C)(C#CC(C)(C)OO)OO,CHO,alkyne,614.38,557.5837
4397,CN1CCCN(C1=O)C,CHON,amide,445.26,440.75223
6604,CN1CCCCCCC1=O,CHON,amide,491.39,472.70227
9801,CCC=CC1(CCC(=O)OC1)CC,CHO,ester,524.91,513.51776
11161,CC(=O)OCCN(CCOC(=O)C)CCOC(=O)C,CHON,ester,661.26,612.46844
4745,C(CNCCCO)CO,CHON,alcohol,571.41,551.2702
9174,CC(=O)C1CC(C1(C)C)CC(=O)O,CHO,carboxylic_acid,629.69,580.2363
3596,C=CN1C=CN=C1,CHN,alkene,390.82,406.22485
4674,C1=CC(C(C=C1)O)O,CHO,alkene,534.44,516.4669
6836,C1CC2CCC1C(C2O)N,CHON,alcohol,560.03,521.2745
6826,CCCCCC(C)(C#N)N,CHN,amine,554.02,532.5646
7995,CCCN1C(=O)C(=O)N(C1=O)CCC,CHON,amide,645.27,613.59094
11010,CCC1(CCCC1CC=C(C)C)O,CHO,alkene,581.23,560.7112
9053,CC1=NC2=C(C=C1)C=CC(=C2)N,CHN,aromatic,577.15,524.25757
11130,C1CCCCCC(=O)NCCCCC1,CHON,amide,644.64,587.4031
3255,COC(C=O)OC,CHO,ester,384.18,401.24518
8866,CC(C)(C)C1CCC(C=C1)O,CHO,alkene,531.39,549.7775
8190,CCCCC=CCCCC,CH,alkene,442.75,438.82162
3774,CC/C=C\C(=O)O,CHO,alkene,458.15,466.9231
214,CC1(CCC2=CC=CC=C21)C,CH,aromatic,464.15,485.417
6424,C#CC1(CCCCC1)N,CHN,alkyne,465.08,440.9464
10130,CC1(C=CC2=C(O1)C=C(C=C2)OC)C,CHO,ester,341.15,422.81308
5875,CC/C=C/CC(C)C,CH,alkene,388.15,391.916
4034,COC/C(=C/OC)/C#N,CHON,ester,360.15,447.2958
5682,C(CN)COCCOCCO,CHON,ester,569.31,543.97485
1424,CCC1=CC(=CC=C1)O,CHO,aromatic,491.55,491.48163
7161,C1CC2CCC(C1)C=C2,CH,alkene,430.97,423.57404
8613,CN(C)CCOCCOCCN(C)C,CHON,ester,498.12,494.24167
7432,C1CC(CC=C1)CCC=O,CHO,alkene,472.89,463.29343
5697,CCCCCC(C(=O)O)N,CHON,carboxylic_acid,577.36,586.4625
5172,CC(CN(C)C)C(=O)C,CHON,ketone,425.63,417.0967
7586,CCC(CC)C(C(C)C)O,CHO,alcohol,496.38,469.98157
1865,C(=C/C(=O)O)\C(=O)O,CHO,alkene,563.15,577.55664
1618,C1=CC(=CC(=C1)O)C=O,CHO,aldehyde,513.15,505.6547
4588,C1CC(CNC1)CO,CHON,alcohol,497.16,489.65472
9076,C1CC2(CCC13OCCO3)OCCO2,CHO,ester,582.92,538.01166
11086,CCCCCC(=O)C1=C(C=C(C=C1)O)O,CHO,ketone,616.15,584.562
2885,CC1=CC=C(C=C1)NC(=O)C,CHON,aromatic,580.15,555.46295
10249,CCCC(C)(C)CCC(C)CC,CH,alkane,463.15,470.65143
5415,CCCCNC(=O)N(C)C,CHON,amide,476.24,489.8171
6293,C/C=C/CC(=O)OC(C)C,CHO,ester,444.58,433.0743
10682,C1CC=CC(C1)C2=CC=CC=C2,CH,alkene,508.15,480.77072
6138,CC(C)CC(C)(OC)OC,CHO,ester,423.81,424.37286
4378,CC(=O)CN(CC(=O)C)N=O,CHON,ketone,439.65,489.21423
8063,CC1COC(O1)C2=CC=CC=C2,CHO,ester,391.15,461.59396
4022,C=C1CCC=C1,CH,alkene,355.15,350.7748
581,CC(C)C(C)O,CHO,alcohol,385.15,406.97577
9425,CCC(C)C(C)C(CC)CC,CH,alkane,455.15,449.4876
9882,CCOC(=O)CCN1CCCCCC1,CHON,ester,546.16,533.35223
2591,CC(=O)N,CHON,amide,495.15,421.00616
5189,C/C=C/OC(C)(OC)OC,CHO,ester,427.95,436.98294
8985,CC(C)C1(CCC(O1)(C)C=C)O,CHO,ester,554.86,553.5895
7714,C=CC(=O)OCCCOC(=O)C=C,CHO,ester,515.32,472.2044
9787,CCOC1=CC(=C(C=C1)OCC)C,CHO,ester,521.15,478.28555
3138,C(NC=O)NC=O,CHON,amide,465.9,505.37082
969,CC/C(=C/C(=O)CC)/C,CHO,alkene,439.65,432.53387
1338,CC(=O)OCCCOC(=O)C,CHO,ester,482.65,469.50055
2069,CC(=C)C(=O)OCC1=CC=CC=C1,CHO,ester,369.65,419.49533
4824,C(CO)N(CCO)C(=O)CO,CHON,amide,679.73,650.91327
5051,CCC(C)OC(=O)C=C,CHO,ester,404.9,423.2728
1181,C=CCOC1=CC=CC=C1,CHO,ester,464.85,456.89664
9921,CCCCCCCCCC(=O)NC,CHON,amide,555.32,567.93286
5427,CC1=C(C(=O)CC1)OC,CHO,ester,479.07,474.94095
10297,CCCC(C)(C)C(C)CC(C)C,CH,alkane,465.15,468.13586
9863,CCCCCCCCC(C)CO,CHO,alcohol,543.02,544.1611
9675,CC1(C2CCC(C2)C1(OC)OC)C,CHO,ester,505.01,504.67017
2250,CNCC1=CC=CO1,CHON,aromatic,422.15,406.1748
7649,CCOC1=CC(=C(C=C1)O)C=O,CHO,ester,503.15,496.52563
9260,CN1CC(CCC/C=C\C1=O)N(C)C,CHON,amide,381.15,461.5073
7414,CC1CCC(CC1)C(=O)C,CHO,ketone,469.15,467.62076
7068,CC1C(C2CCC1C2)C,CH,alkane,413.93,415.41214
2437,C=CC(=O)N,CHON,alkene,465.75,419.10944
7528,CCOC(=O)C=C1CCCC1,CHO,ester,490.33,481.63046
1240,CC1=CC2=CC=CC=C2O1,CHO,aromatic,470.65,497.5712
9062,CCOC(=O)C1CCCCCC1=O,CHO,ester,578.26,550.4995
5315,CC/C=C/CC(C)O,CHO,alkene,455.66,441.1557
7214,C=CC1CCC(OC1)C=C,CHO,ester,440.71,443.0253
10472,CCCCCC(C)C(CC)CC,CH,alkane,473.15,471.65887
997,C1CC=CC(=O)C1,CHO,alkene,443.15,421.18637
3697,CCC(C)(C)OO,CHO,ester,425.37,410.36374
9587,CC1(C2(CCC1(C(=O)C2)C)C)C,CHO,ketone,486.15,514.7286
9175,CC(C)C(C(C)(C)COCCO)O,CHO,ester,631.07,589.6965
382,CCC(CC)CC(C)C,CH,alkane,406.95,410.77774
6286,CC1OCC(O1)C(C)(C)C,CHO,ester,443.92,426.88364
9020,COC1=CC=CC=C1/C=C/C=O,CHO,ester,568.15,500.01987
4692,CC(C(=O)NC)NC(=O)C,CHON,amide,544.52,574.2269
1418,CCOC(=O)CCC(=O)OCC,CHO,ester,490.85,487.37216
4227,COC(CC#C)OC,CHO,ester,402.65,392.24936
703,CCC(=O)C(=O)CC,CHO,ketone,403.15,425.61978
1211,CCCCCCCCO,CHO,alcohol,468.25,468.29675
2458,CCC1=C(C=C(C=N1)C)C,CHN,aromatic,471.15,475.0667
1888,C1=CC=C(C=C1)/C=C/C(=O)O,CHO,alkene,573.15,512.62244
5854,CC1(C(=C)C1(C)C)C,CH,alkene,384.35,386.06952
11000,CCCN(CCC)CCCCCCO,CHON,alcohol,578.78,572.6298
9572,CC(C)(C)C1CCC(C=C1)OC,CHO,ester,484.51,502.26062
8217,C1CC2C=CC3C2C1C=C3,CH,alkene,446.54,444.71017
5161,CC(=CCOC(=O)C)C,CHO,ester,423.15,425.2614
8467,CC1CCC(C(=O)C1)C(C)C,CHO,ketone,483.15,478.534
10346,CCCCC(CC)CC(C)CC,CH,alkane,468.15,471.65887
6417,CCCC(C)C(C#C)O,CHO,alkyne,464.06,451.59332
8662,CC1=C(C=C(C=C1)OC(=O)C)C,CHO,ester,508.15,484.10104
9022,COCCOCCNCCOCCOC,CHON,ester,568.25,585.2701
9170,CC(=O)N(C)N(C)/C(=C/C(=O)OC)/C(=O)OC,CHON,ester,627.63,624.1299
7932,CCCCCCCC(CO)O,CHO,alcohol,589.44,580.9177
2237,CC1CC(NC(C1)C)C,CHN,amine,418.15,417.24335
9764,CCCCN(CCCC)C(=O)CC,CHON,amide,517.59,521.6129
8417,CC(=CCCC(C)(C)C=O)C,CHO,alkene,477.87,471.61057
530,CC(=CCCC(C)(C=C)OC=O)C,CHO,ester,374.65,462.22723
7248,CCCCC(=O)C(C)CC,CHO,ketone,447.15,462.38962
1958,CC(OC)OC,CHO,ester,337.65,365.70834
10523,CCCCCCCC(C)(C)CC,CH,alkane,476.15,471.65887
7552,CCC(C)C(C)C(C)(C)O,CHO,alcohol,493.59,469.98157
9137,C1CCC(CC1)N2C(=O)C=CC2=O,CHON,amide,610.87,623.1645
6703,CC1CCCCC1C(=O)O,CHO,alcohol,514.65,529.01575
49,C=CC1CCC=CC1,CH,alkene,401.15,397.58347
2614,CC(=O)N1CCCCC1,CHON,amide,499.65,447.85275
576,CC(C)(C)C1CCC(CC1)O,CHO,alcohol,385.65,497.16144
5240,CCOC(CNC)OCC,CHON,ester,438.15,454.15128
5095,CCCC(C)C(C)N,CHN,amine,412.15,402.83945
7563,CCC(CC)(CC)C(C)O,CHO,alcohol,494.03,469.98157
7574,CCCCCN=C(C)N(C)C,CHN,amine,494.52,490.67493
2793,C1=CC=C(C=C1)NC=O,CHON,aromatic,544.15,496.32074
3509,C1CC2CN2C1,CHN,amine,340.32,346.10413
10673,C1CCC(C1)CC2=CC=CC=C2,CH,aromatic,507.15,484.34705
3472,C(C#N)C(C(=O)O)N,CHON,carboxylic_acid,610.8,613.2915
1434,CC1=CCC(CC1)C(C)(C)O,CHO,alkene,493.15,504.2157
8971,COC(=O)CC1=CC2=C(C=C1)OCO2,CHO,ester,551.15,493.09995
2661,CCOC(=O)NC1=CC=CC=C1,CHON,ester,511.15,490.53116
2129,C1=CC=C(C=C1)CN2C=NC=N2,CHN,aromatic,388.15,455.04666
2953,CNCC=C,CHN,alkene,338.15,331.75598
771,CCOC(C#C)OCC,CHO,ester,412.15,408.1432
7725,CC/C(=N\O)/C1=CC=CC=C1,CHON,aromatic,518.15,488.83746
10114,CC1(/C(=N\OC)/C(=N/OC)/C(C1)(C)C)C,CHON,ester,665.53,643.5335
3679,C/C=C/CC#N,CHN,alkene,418.5,422.79907
2714,CC1=C(C(=CC=C1)N)N,CHN,aromatic,528.15,520.89795
11056,C1CCC(CC1)C2CCC(CC2)O,CHO,alcohol,600.77,580.9205
2765,CCC1=CC2=CC=CC=C2N=C1,CHN,aromatic,539.15,516.3657
4140,CCCC(=O)C=C,CHO,alkene,387.43,382.86075
8863,CC1=C2C=NC=CC2=CC=C1,CHN,aromatic,531.15,529.3789
2866,C1=CC=C2C(=C1)C=CC=C2C#N,CHN,aromatic,572.15,551.98004
1327,CCOC(=O)CCC(=O)OC,CHO,ester,481.35,475.17276
4441,CC1(CNC(=O)OC1)C,CHON,ester,454.9,479.22876
5719,C1=CC=C(C(=C1)/C=N/O)O,CHON,aromatic,599.11,558.7414
8267,CC1=CCC2CC1OC2(C)C,CHO,ester,455.15,468.0199
5530,CCC1(CCCO1)C(=O)O,CHO,carboxylic_acid,507.65,521.6204
8072,CC1=C(C2=C(N1)CCC2)C(=O)C,CHON,aromatic,396.15,444.6218
2208,CN1CCNCC1,CHN,amine,411.15,385.26083
3926,CC(C(CO)CO)O,CHO,alcohol,589.66,545.5548
9525,C1CC2CC(C1)C3C2CCC3,CH,alkane,475.37,475.55695
156,CC=C(C)C=CCC(C)C,CH,alkene,438.65,438.34314
6962,C=CCOCC(CO)(CO)CO,CHO,ester,675.05,659.81824
501,CCCC/C=C/C,CH,alkene,371.15,373.64267
7680,CCOC(=O)/C(=C/C(C)C)/C,CHO,ester,508.87,460.68423
2170,CC(CC1=CC=CC=C1)NCCC#N,CHN,aromatic,399.65,417.23633
3321,C=NN1CCOC1=O,CHON,ester,438.12,425.6655
9946,CC(CC1CCCCC1)C(C)O,CHO,alcohol,562.13,550.2736
9575,CC1=C(C(C(=C1C)C)(C)C)C,CH,alkene,485.04,464.04242
8872,CCCCCCNC(=O)CCC,CHON,amide,532.44,559.3182
3684,C1=CC(C=C1)O,CHO,alkene,419.78,414.1395
3244,CO/C=C/OC,CHO,ester,375.15,369.60245
3619,CN(C)C(=O)N1CC1,CHON,amide,399.89,414.36978
1111,CC(C)C(=O)OC(=O)C(C)C,CHO,ether,456.15,468.67023
4875,C#CC1CCCC1,CH,alkyne,365.16,368.95786
6506,CCCC(CC)CCO,CHO,alcohol,474.38,462.4421
9979,CC1(C(CC1C(=O)OC)CC(=O)OC)C,CHO,ester,569.63,555.15076
1522,C1CCC(C(C1)C2=CC=CC=C2)O,CHO,aromatic,501.15,482.76413
11150,CCCCCCCCC(CCCO)O,CHO,alcohol,658.08,644.058
6265,C#CCOC1CCCCO1,CHO,ester,441.68,428.09586
5544,CC1(C(=O)CCC1=O)C,CHO,ketone,510.92,463.98346
4088,CC1CCOCC1,CHO,ester,378.15,385.8139
2071,C1CCC2CC(=O)CCC2C1,CHO,ketone,369.15,494.87183
1203,C1C(O1)C2=CC=CC=C2,CHO,ester,467.25,476.76678
2631,CCCCOC(=O)CC#N,CHON,ester,504.15,509.41412
4344,CCC1CC1CO,CHO,alcohol,431.13,434.4427
8864,CCCCCC1CCCC1O,CHO,alcohol,531.19,524.4294
2039,CC(COC(=O)C(=C)C)O,CHO,ester,363.15,423.35806
9523,CC/C=C(\C)/C1=CC=CC=C1,CH,alkene,475.15,478.87537
2199,C(CCCO)CCN,CHON,alcohol,410.65,480.3555
8934,C1CCNC(C1)C2CCCNC2,CHN,amine,542.65,563.2774
8178,CC=CC=C(C)C(=CC)C,CH,alkene,440.64,443.87827
1877,C/C=C/C1=CC(=C(C=C1OC)OC)OC,CHO,ester,569.15,518.77234
9292,CC(C)(C)C1=CC=CC(=C1)C=O,CHO,aromatic,418.15,470.8023
8678,CCCCOC(=O)CCN1CCC1,CHON,ester,510.47,493.0383
514,CCCCCC(CC)CC,CH,alkane,439.65,437.78226
1548,CC1=CCC(CC1=O)C(=C)C,CHO,alkene,504.15,494.18204
9351,CC(C)C(C)(C)CC(C)(C)C,CH,alkane,449.15,449.4876
9681,CCCCCC(C)COC(=O)C=C,CHO,ester,505.74,505.37964
5912,C1=CC2C1C3C2C=C3,CH,alkene,392.24,404.5128
261,CC(=CC=C)C,CH,alkene,349.65,340.4293
9606,CCCCCCN1CCCCC1,CHN,amine,492.35,479.8958
2457,CCC1=C(C=CN=C1)C,CHN,aromatic,471.15,459.80194
3536,COCCCOC,CHO,ester,358.84,384.22562
9581,CC(C)N1C2CCCC1CCC2,CHN,amine,485.3,473.96683
6670,C1C2C=CC1C(=C2)C#N,CHN,alkene,505.77,508.23663
5459,CCCCN(CC(=O)C)N=O,CHON,ketone,489.47,466.13565
1005,CCCC(C)(C(C)(C)C)O,CHO,alcohol,443.15,469.38483
5429,CCN1CCC(CC1)O,CHON,alcohol,479.66,456.86523
3335,C1CC(OC1)OO,CHO,ester,447.95,431.01447
3211,CC1(CN1)C,CHN,amine,342.65,357.60452
4694,CCOC(=O)/C=C/C(=O)O,CHO,carboxylic_acid,544.77,514.327
10310,CCC(C)CCC(C)C(C)(C)C,CH,alkane,467.15,470.0023
7315,CCCCC(C)C(=O)CC,CHO,ketone,458.95,461.56604
1968,C=CC(=O)OCCOC(=O)C=C,CHO,ester,340.15,427.62668
3696,CCCC(=O)CO,CHO,alcohol,425.15,449.05185
10194,CCOC(=O)/C=C/C1=CC=CC=C1OC,CHO,ester,445.15,480.2266
9696,CCCCOC(N(C)C)OCCCC,CHON,ester,508.12,508.14923
5460,CC1(CCCC1)C(=O)O,CHO,alcohol,489.65,507.02966
2121,CNCCC1=CC=CC=N1,CHN,aromatic,386.65,455.14978
5611,COC(C(=O)OC)NC(=O)C=C,CHON,ester,540.68,563.36633
9878,CCCCC(CC)COCCCN,CHON,ester,545.79,531.8742
344,C/C=C/CC(C)C,CH,alkene,361.25,369.71927
4259,CC(C)C1=NCCO1,CHON,ester,410.65,415.65723
5188,CC1(OC(=C)C(=C)O1)C,CHO,ester,427.5,400.5287
4727,CC1=CC=CC(=O)N1,CHON,aromatic,555.15,537.4146
7522,C=CCC1CCCCC1=O,CHO,alkene,489.57,482.3041
80,CCC(C)CCC=C,CH,alkene,386.45,390.29016
5381,C=CC(=O)N1CCOCC1,CHON,ester,469.65,469.17563
9555,CC1(CCC1)C2=CC=CC=C2,CH,aromatic,481.8,480.22668
5069,C1CC2CC1C=CO2,CHO,ester,407.89,408.97644
3899,CC(C)(CO)C(=O)O,CHO,alcohol,548.46,528.4755
6332,CCN(CC)CCC(=O)C,CHON,ketone,448.95,439.00323
6334,CCOCC(OCC)OCC,CHO,ester,449.46,448.3904
6710,C1CCN(CC1)CCC#N,CHN,amine,517.11,519.84314
2059,CCCCOC=C,CHO,ester,367.15,365.12897
5467,CC(CN1CCOCC1)N,CHON,ester,491.19,466.08438
6487,C1CC2C=CC1CC2=O,CHO,alkene,471.64,460.39746
7316,CCCCC(=O)CC(C)C,CHO,ketone,458.95,462.38962
4318,CC(CCC#C)O,CHO,alkyne,425.15,419.54004
7,C=C1CCC1,CH,alkene,315.35,324.61008
2717,COC1=CC=CC=C1C#N,CHON,ester,528.65,508.0394
9194,CCCCOC(=O)/C=C\C(=O)OCCO,CHO,ester,641.18,615.10675
4502,C#CCCCC(=O)O,CHO,alkyne,472.51,455.93774
2307,CN1CN(CN(C1)C)C,CHN,amine,435.9,384.52335
3657,C=C1CC1CO,CHO,alkene,412.08,403.95462
3888,C1=CNC(=C1)/C=N/O,CHON,aromatic,534.96,491.0742
1365,CCCOCC(C)OCC(C)O,CHO,ester,485.15,532.9916
1824,C=COC=C,CHO,ester,301.45,327.74103
4254,CN1C=CC=C1C(=O)O,CHON,aromatic,409.15,486.12186
5178,CC12C3C1(C2C3=O)C,CHO,ketone,426.53,414.36978
480,C/C=C/C,CH,alkene,273.95,323.83197
1601,CC(C)OC(=O)C1=CC=CC=C1O,CHO,ester,511.15,499.4074
7345,CC(C)C(C(C)C)OC(=O)C,CHO,ester,462.42,465.82635
1402,CC(=O)CC1=CC=CC=C1,CHO,aromatic,489.65,489.08008
3456,CN1C(=O)C(=O)NC1=O,CHON,amide,571.25,543.36786
5629,CC1(C(=O)C(N=N1)(C)C)C,CHON,ketone,545.23,511.5724
1431,CC(C)C(=O)C1=CC=CC=C1,CHO,aromatic,493.15,459.89743
10455,CCCC(CC)CCC(C)CC,CH,alkane,472.15,471.65887
1456,CC1=CC=CC=C1CC=O,CHO,aromatic,494.15,485.86588
1120,C1CCCC(CC1)O,CHO,alcohol,458.15,456.75702
5057,CCN(CC)CC1CO1,CHON,ester,405.89,404.52472
6017,CC1CCC=CCC1,CH,alkene,405.62,405.1654
8688,CC(C)CC1=CC=C(C=C1)N,CHN,aromatic,511.15,495.8456
8507,CCCCCCC(=O)OC(C)C,CHO,ester,486.18,475.63513
1191,CCC1CCC(=O)CC1,CHO,ketone,466.15,447.85275
482,CC(C)C#C,CH,alkyne,299.45,313.6562
3516,CC1(CCO1)C,CHO,ester,343.15,359.9918
4130,CCC(C)(C)OC=O,CHO,ester,385.50004,393.6667
2100,CN(C)CCN,CHN,amine,378.15,360.53824
8087,C12C3C4C3C5C1C5C6C2C46,CH,alkane,416.0,435.88702
3080,C1=CC1=O,CHO,aromatic,346.63,417.14056
9464,C1=CC=C2C(=C1)C=CN2CCC(=O)O,CHON,aromatic,461.65,507.20215
