,SMIELS,Atom2,Func. Group,Actual,Predict
7045,CCCC/C=C/C(C)C,CH,alkene,409.24,412.83335997301344
8555,CCOCCOCCOC(C)(C)C,CHO,ester,492.43,481.0893245625899
6928,CCCCCCC(C(=O)O)O,CHO,alcohol,619.89,573.3222457908755
3894,CC(CO)(CO)C=O,CHO,alcohol,543.79,523.0449003600995
9794,CCCCCCCCCC(C)N,CHN,amine,523.37,515.1962635755912
6,C1C=CC=C1,CH,alkene,314.15,318.18447725920737
10939,C1CC2CC1C3C2C4CC3CC4=O,CHO,ketone,559.6,554.1710697033278
9804,CCCNC1CC2CCC(C1)N2C,CHN,amine,526.97,509.1513089230908
6945,CC(C)OC(=O)/N=N/C(=O)OC(C)C,CHON,ester,647.4,546.5258167089527
3532,CCOC#CC,CHO,ester,357.15,344.6632220529921
10575,CC(C)CCC#CCCC(C)C,CH,alkyne,482.28,478.3937533209844
4791,C(CC(=O)NCCO)CO,CHON,alcohol,625.28,593.1784801990492
1799,CC1=C(C=CC(=C1)O)O,CHO,aromatic,545.15,551.4220843423751
11034,CCCC(CCCC(=O)OCC)OC(=O)C,CHO,ester,590.16,575.7604561394161
4845,CC/C(=C/C)/C#C,CH,alkene,353.92,364.0624477075175
8047,C=CCOC(=O)CCC(=O)OCC=C,CHO,ester,378.15,455.63146430508607
10101,CC1(OC(C(O1)C(=O)N(C)C)C(=O)N(C)C)C,CHON,ester,643.98,608.6806163353358
5680,COC(=O)CC(CC(=O)OC)O,CHO,ester,567.94,555.3259262153125
2970,CC(C)(C#C)N,CHN,alkyne,352.65,364.5820989079333
10515,CCCCCCC(C)(C)C(C)C,CH,alkane,475.15,473.08733894570696
5655,C1CN(CN1)CCNCCN,CHN,amine,559.13,554.711796529998
7976,CCOC(=O)C(C(=O)OCC)NC(=O)C,CHON,ester,625.56,601.0744935832222
3917,CNC(=O)/C=C\C(=O)O,CHON,carboxylic_acid,567.71,591.8034770163172
4148,CC/C(=C/C=O)/C,CHO,alkene,389.58,400.7019584702529
3499,CO/C=C/C#C,CHO,ester,330.7,351.26421054528805
11,CCC1CC1,CH,alkane,309.05,313.2862221435592
7009,CC(=O)NC1=NC(=CC=C1)NC(=O)C,CHON,aromatic,393.65,456.13410624542104
4159,COCC#CCOC,CHO,ester,390.72,391.7274809305901
351,CC1CCCC1(C)C,CH,alkane,387.15,384.51867591883087
4469,CCCCC(CO)N,CHON,alcohol,464.15,478.24140526334776
1021,CCC(C)CC(CC)O,CHO,alcohol,445.15,443.5285460262961
2538,CCN(CC)C(=O)CC(C)C,CHON,amide,484.15,482.4683353572245
2065,C1COC=CO1,CHO,ester,367.25,371.72268803669385
7092,CCC(=CC#CC)CC,CH,alkene,418.56,418.75545503220457
5072,CC(C)OC1=CC=CO1,CHO,ester,408.65,408.0644452608374
6641,CC(CC(C)(C=O)OC)C=O,CHO,ester,498.71,492.25854451536964
2231,C1=CC=NC(=C1)C(=O)N,CHON,aromatic,416.15,462.77810541569517
2289,C(CCN)CN,CHN,amine,431.65,429.878670596487
5322,CC(C)(C)NC(=O)C=C,CHON,alkene,457.25,466.7198258471388
9110,CCOC(=O)CCC(C(=O)C)C(=O)C,CHO,ester,593.92,591.7835276695528
3762,CC(=O)CCNCN=O,CHON,ketone,454.15,443.95205996577795
953,C1CC=CC(C1)O,CHO,alkene,437.15,442.73987050935176
9841,CC(C)OC(=O)CC1=CCCCC1,CHO,ester,537.42,518.801121021756
5693,CCC(C)CC(C(=O)O)N,CHON,carboxylic_acid,576.92,578.0207179455268
9037,CCCCCCCCNCCO,CHON,alcohol,570.75,547.1998990367271
9969,CCOC(=O)C(CC(C)C)C(=O)OCC,CHO,ester,566.84,552.4868342297981
5009,C1CC(=O)N(C1)CCCN,CHON,amide,394.65,479.0262056435229
2374,CCN(CC)C=O,CHON,amide,450.65,404.9612850657011
7859,CC1C(=O)CC(CC1=O)(C)C,CHO,ketone,556.28,520.5092031309663
6329,CC(C)C1CCCC1=O,CHO,ketone,448.15,452.67897478105226
1249,CCCCCCCCOC=O,CHO,ester,471.95,467.4160848893467
6801,CC1(OCCCO1)C(C)(C)O,CHO,ester,545.28,524.7264510718446
4739,C1CCC(C1)(C(=O)O)N,CHON,carboxylic_acid,570.44,562.4223176359754
2864,CC1=CC2=C(C=C1)NC(=C2C)C,CHN,aromatic,570.15,543.3486198835884
7332,CCCC(C)(C)C(=O)OCC,CHO,ester,460.51,456.2822199738015
9724,CCCCCCC1OC(C(O1)C)C,CHO,ester,511.12,497.0937759533522
6780,CCCCCCC(=O)C#N,CHON,ketone,538.59,547.4255464535466
6722,COC1=CC=C(C=C1)/C=N/O,CHON,ester,523.15,514.3838957883091
10317,CCCC(CCC)CC(C)CC,CH,alkane,467.15,469.43346496517313
7589,CCCCC(CC)C(C)O,CHO,alcohol,496.82,483.34826064118516
5617,CCOC(=O)N(C(=O)C)OC(=O)C,CHON,ester,542.51,537.0719802312964
8089,CCC(C)CCCCC#C,CH,alkyne,418.08,428.374851978022
3687,CCC(C(=O)C)O,CHO,alcohol,420.65,436.86417591075207
4120,CC(C)/C=C/C=O,CHO,alkene,383.15,398.26263917346523
638,CCOC(=O)C#C,CHO,ester,393.15,387.26407745642837
7513,CCCN(CCC)CCCO,CHON,alcohol,488.15,501.24461182916787
4927,CCCC(C)OCC,CHO,ester,378.65,383.2997332090827
5413,CC(CC(=O)OC)OC(=O)C,CHO,ester,475.76,471.5693930758129
8080,COC1=CC=C(C=C1)/C=C/C#N,CHON,ester,406.65,477.67196942485594
1996,CCOC(=O)C,CHO,ester,350.25,366.75828375028584
6307,CCCCC#CC(=O)C,CHO,alkyne,445.51,444.9761500494999
6555,CCOC(=O)C(=C)C(=O)OCC,CHO,ester,483.15,491.61147234824
6797,C1CNCCC1CCCO,CHON,alcohol,542.92,530.8013646361867
8418,CCC(=O)C(C)CC(C)C=C,CHO,alkene,478.07,491.0907453660885
11105,C1CCC(CC1)(C#N)N2CCCCC2,CHN,amine,628.42,594.1843721519041
2283,C1=CC(=CN=C1)C(=O)N,CHON,aromatic,430.15,462.57821296189906
3681,CCOCC(=O)OC,CHO,ester,419.15,413.85113700410716
949,C1=CC=C(C=C1)C(=O)C(=O)O,CHO,carboxylic_acid,436.15,506.8137246448569
4622,C1CC(CCC1N)O,CHON,alcohol,513.15,490.7578228889104
6676,CCOC(=O)C#CC(=O)OCC,CHO,ester,508.08,504.92973930453525
5241,CC1CC(=O)CC1C,CHO,ketone,438.19,435.0326212484087
356,CCC1CCC(C1)C,CH,alkane,394.15,393.21140302577834
7506,CC(C)(C)OC(=O)N1C=CC=C1,CHON,ester,486.95,460.8048635291098
4228,CCC(CC=C)O,CHO,alkene,403.15,415.7315402065987
985,CC(C)CC(=O)OCC(C)C,CHO,ester,441.65,457.8762230379118
3985,C1CC2C3C1C23,CH,alkane,339.62,340.00217112769593
4025,CC(=C)CN(C)C,CHN,alkene,355.65,358.75904398947057
8541,CCCC(=O)OCC/C=C\CC,CHO,ester,490.78,489.79547977817094
2378,C(CCN)CCN,CHN,amine,452.15,438.02149742646253
8978,CC(=C1C(N=NC1(C)C)(C)C)C,CHN,alkene,552.57,502.0357626987105
8620,CC1=C(C(=CC=C1)OC(=O)C)C,CHO,ester,500.15,497.2043968177651
7364,CCCCCC(=O)/C=C/C,CHO,alkene,463.55,462.6582363549966
6949,CC(CNCCNCC(C)O)O,CHON,alcohol,666.46,571.5236468206103
1626,CC(CCCC(C)(C)O)CC=O,CHO,alcohol,514.15,534.601028982129
4744,CCC(CC)(C(=O)O)O,CHO,alcohol,571.34,542.5230693856879
2848,C1=CC(=CN=C1)C2=CN=CC=C2,CHN,aromatic,564.65,518.5929873784382
4697,C(CC#N)C=CC#N,CHN,alkene,545.2,534.6717733638093
1587,CCC1=CC(=CC(=C1)C)O,CHO,aromatic,508.85,500.972577356671
1679,COC1=CC(=C(C=C1)C=O)O,CHO,ester,520.65,508.26399587065686
9827,C#CCCCCCCCCCO,CHO,alkyne,533.58,533.3389517692029
8721,C/C=C\C1=CC2=C(C=C1)OCO2,CHO,ester,515.05,473.61098164717225
7172,CC(C)CC(C(C)(C)C)O,CHO,alcohol,433.15,462.6850896824333
1945,C=C1CCOC1=O,CHO,ester,331.65,368.69243361771396
4217,CC1(CCC(=O)O1)C,CHO,ester,402.08,413.26458564747605
5237,CCC(C)C(C)CO,CHO,alcohol,437.15,433.39547187029353
4389,C(CN(CCO)CCO)N,CHON,alcohol,443.15,514.2837479694612
2067,CCOO,CHO,ester,368.15,421.2402553214343
6045,CC(=C1CCCC1)C,CH,alkene,409.20792,402.21306030883966
425,CCC(C)CC(CC)CC,CH,alkane,431.35,433.67686420815267
1674,COC1=CC=CC=C1C(=O)OC,CHO,ester,519.65,524.8964491808841
5994,C1C=CC2C1CC=C2,CH,alkene,402.98,403.1408937707718
544,CCC(C)(C)O,CHO,alcohol,375.55,394.333163080169
8487,CC(C)OC1=CC=CC=C1OC,CHO,ester,485.65,466.4621216471028
8542,CCCCCCOC(=O)/C=C/C,CHO,ester,490.78,485.5321635751752
9865,CC1=CC2=C(C=C1)N=CC(=C2)C,CHN,aromatic,543.15,537.684515901011
8598,CC1=CCCC(C1C=O)(C)C,CHO,alkene,496.32,483.54551890234745
386,CCC(C)CC(C)CC,CH,alkane,409.15,409.77467416219406
2648,C(CCC#N)CCN,CHN,amine,508.65,496.6829801312235
5886,C=C1CC2CC1C=C2,CH,alkene,389.15,394.52087979944815
11113,CCCCCCCC1=NCCN1CCN,CHN,amine,632.65,612.6398412075627
2445,CCC(CC)C1=CC=CC=N1,CHN,aromatic,468.55,471.53293671100124
5074,CCNC(C)C(C)C,CHN,amine,409.05,399.2671758991007
6264,CCCCC(OC)(OC)OC,CHO,ester,441.65,450.7521667157188
8214,CCCC#CC#CCCC,CH,alkyne,446.4,443.89971766062945
3570,CC#CC(=O)OC,CHO,ester,381.22,394.00841419559197
3201,C/C=C/OC,CHO,ester,319.15,316.0314033541458
3139,COC(=O)NCO,CHON,ester,468.81,464.83690628676845
7037,CCOC1=CC=C(C=C1)CO,CHO,ester,407.65,460.87297672632894
11017,CCCCN1C(=O)C2=CC=CC=C2C1=O,CHON,amide,584.95,530.484004486486
3789,C/C=C\CC(=O)O,CHO,alkene,466.15,461.3951228760128
5549,C1C2C1C(=O)C=CC2=O,CHO,alkene,512.31,508.29673005661016
10188,CCN(CC)CCOC(=O)C1=CN=CC=C1,CHON,ester,429.15,458.7941061424683
1233,CCCC1CCCCC1=O,CHO,ketone,470.15,470.6396581335333
7429,CC(=C)C(=O)OCCCN(C)C,CHON,ester,472.74,472.3942047534409
9877,CCC12CCCCC1CCC2=O,CHO,ketone,545.63,530.6125231354754
2012,CC(C)O,CHO,alcohol,355.45,376.5441394773063
4793,CC(C(C)C(=O)O)C(=O)O,CHO,alcohol,627.02,631.5791811575108
1609,CCCC(=O)OCC1=CC=CC=C1,CHO,ester,512.15,505.5289450055251
1806,CC(=O)CCCC(=O)O,CHO,carboxylic_acid,547.65,535.7241589538735
4036,CC(=CN1CC1)C,CHN,alkene,360.5,361.9642214067755
8410,CCCOCC1=CC=CC=C1,CHO,ester,477.15,483.36619841963585
5789,CCCCC(C)C(=O)OC,CHO,ester,350.65,422.7524568918745
4989,C/C=C/OC=C(C)C,CHO,ester,390.38,383.0631486834369
7540,CCOC(=O)C1CCCN(C1)C,CHON,ester,491.46,467.9669661238068
5075,CCCCCNCC,CHN,amine,409.15,411.5138585751301
4591,CCCC1=CC=NN1,CHN,aromatic,498.65,468.98804028471494
5158,CCCC(=O)C#CC,CHO,alkyne,422.63,424.34531320229087
6923,CC(C)(C#CC(C)(C)OO)OO,CHO,alkyne,614.38,574.1449601749639
4397,CN1CCCN(C1=O)C,CHON,amide,445.26,448.58196473706835
6604,CN1CCCCCCC1=O,CHON,amide,491.39,478.1384111189548
9801,CCC=CC1(CCC(=O)OC1)CC,CHO,ester,524.91,521.9001251238966
11161,CC(=O)OCCN(CCOC(=O)C)CCOC(=O)C,CHON,ester,661.26,618.3180784893987
4745,C(CNCCCO)CO,CHON,alcohol,571.41,531.6552135815492
9174,CC(=O)C1CC(C1(C)C)CC(=O)O,CHO,carboxylic_acid,629.69,588.873264293831
3596,C=CN1C=CN=C1,CHN,alkene,390.82,443.4374985542235
4674,C1=CC(C(C=C1)O)O,CHO,alkene,534.44,497.49884001890644
6836,C1CC2CCC1C(C2O)N,CHON,alcohol,560.03,519.5821254306929
6826,CCCCCC(C)(C#N)N,CHN,amine,554.02,529.9766768181818
7995,CCCN1C(=O)C(=O)N(C1=O)CCC,CHON,amide,645.27,600.7674000556389
11010,CCC1(CCCC1CC=C(C)C)O,CHO,alkene,581.23,574.4764329499029
9053,CC1=NC2=C(C=C1)C=CC(=C2)N,CHN,aromatic,577.15,542.8743235323502
11130,C1CCCCCC(=O)NCCCCC1,CHON,amide,644.64,606.3809920475848
3255,COC(C=O)OC,CHO,ester,384.18,396.4813384054343
8866,CC(C)(C)C1CCC(C=C1)O,CHO,alkene,531.39,529.3816775120712
8190,CCCCC=CCCCC,CH,alkene,442.75,441.3530477340285
3774,CC/C=C\C(=O)O,CHO,alkene,458.15,461.0859513066792
214,CC1(CCC2=CC=CC=C21)C,CH,aromatic,464.15,482.65297955336354
6424,C#CC1(CCCCC1)N,CHN,alkyne,465.08,447.0080938638871
10130,CC1(C=CC2=C(O1)C=C(C=C2)OC)C,CHO,ester,341.15,436.9151578379954
5875,CC/C=C/CC(C)C,CH,alkene,388.15,387.8051025155214
4034,COC/C(=C/OC)/C#N,CHON,ester,360.15,445.1593583918857
5682,C(CN)COCCOCCO,CHON,ester,569.31,511.0234924995682
1424,CCC1=CC(=CC=C1)O,CHO,aromatic,491.55,487.7332696686562
7161,C1CC2CCC(C1)C=C2,CH,alkene,430.97,431.20336873674904
8613,CN(C)CCOCCOCCN(C)C,CHON,ester,498.12,494.2773058746809
7432,C1CC(CC=C1)CCC=O,CHO,alkene,472.89,449.4343061032964
5697,CCCCCC(C(=O)O)N,CHON,carboxylic_acid,577.36,579.7462685389612
5172,CC(CN(C)C)C(=O)C,CHON,ketone,425.63,422.1966499928183
7586,CCC(CC)C(C(C)C)O,CHO,alcohol,496.38,480.87942528770304
1865,C(=C/C(=O)O)\C(=O)O,CHO,alkene,563.15,569.25753170774
1618,C1=CC(=CC(=C1)O)C=O,CHO,aldehyde,513.15,511.3877648775813
4588,C1CC(CNC1)CO,CHON,alcohol,497.16,485.13186018953246
9076,C1CC2(CCC13OCCO3)OCCO2,CHO,ester,582.92,533.0708240438033
11086,CCCCCC(=O)C1=C(C=C(C=C1)O)O,CHO,ketone,616.15,570.8659856693079
2885,CC1=CC=C(C=C1)NC(=O)C,CHON,aromatic,580.15,554.9909023913583
10249,CCCC(C)(C)CCC(C)CC,CH,alkane,463.15,466.4791738723776
5415,CCCCNC(=O)N(C)C,CHON,amide,476.24,488.7084107877417
6293,C/C=C/CC(=O)OC(C)C,CHO,ester,444.58,445.4483122696748
10682,C1CC=CC(C1)C2=CC=CC=C2,CH,alkene,508.15,469.7177537030369
6138,CC(C)CC(C)(OC)OC,CHO,ester,423.81,420.63464967518615
4378,CC(=O)CN(CC(=O)C)N=O,CHON,ketone,439.65,464.5805953293929
8063,CC1COC(O1)C2=CC=CC=C2,CHO,ester,391.15,435.0440458902208
4022,C=C1CCC=C1,CH,alkene,355.15,351.7151683121945
581,CC(C)C(C)O,CHO,alcohol,385.15,392.4394721923843
9425,CCC(C)C(C)C(CC)CC,CH,alkane,455.15,454.1127539288484
9882,CCOC(=O)CCN1CCCCCC1,CHON,ester,546.16,530.9444992621889
2591,CC(=O)N,CHON,amide,495.15,442.05171651251527
5189,C/C=C/OC(C)(OC)OC,CHO,ester,427.95,434.1901935171774
8985,CC(C)C1(CCC(O1)(C)C=C)O,CHO,ester,554.86,565.0588783115822
7714,C=CC(=O)OCCCOC(=O)C=C,CHO,ester,515.32,495.41412671274776
9787,CCOC1=CC(=C(C=C1)OCC)C,CHO,ester,521.15,490.6836750044399
3138,C(NC=O)NC=O,CHON,amide,465.9,519.4019251105634
969,CC/C(=C/C(=O)CC)/C,CHO,alkene,439.65,438.2126107834402
1338,CC(=O)OCCCOC(=O)C,CHO,ester,482.65,480.5064963822287
2069,CC(=C)C(=O)OCC1=CC=CC=C1,CHO,ester,369.65,418.96145624640866
4824,C(CO)N(CCO)C(=O)CO,CHON,amide,679.73,630.660446363428
5051,CCC(C)OC(=O)C=C,CHO,ester,404.9,406.79549934648696
1181,C=CCOC1=CC=CC=C1,CHO,ester,464.85,452.54264929001545
9921,CCCCCCCCCC(=O)NC,CHON,amide,555.32,589.4183853810565
5427,CC1=C(C(=O)CC1)OC,CHO,ester,479.07,462.91672011544017
10297,CCCC(C)(C)C(C)CC(C)C,CH,alkane,465.15,463.35774213258935
9863,CCCCCCCCC(C)CO,CHO,alcohol,543.02,536.8981692126621
9675,CC1(C2CCC(C2)C1(OC)OC)C,CHO,ester,505.01,509.5999324458877
2250,CNCC1=CC=CO1,CHON,aromatic,422.15,402.57664405567
7649,CCOC1=CC(=C(C=C1)O)C=O,CHO,ester,503.15,501.8761862196134
9260,CN1CC(CCC/C=C\C1=O)N(C)C,CHON,amide,381.15,499.14222332944837
7414,CC1CCC(CC1)C(=O)C,CHO,ketone,469.15,476.7598069683095
7068,CC1C(C2CCC1C2)C,CH,alkane,413.93,419.71359015322514
2437,C=CC(=O)N,CHON,alkene,465.75,438.77442972617666
7528,CCOC(=O)C=C1CCCC1,CHO,ester,490.33,476.0045279221433
1240,CC1=CC2=CC=CC=C2O1,CHO,aromatic,470.65,485.8161063797312
9062,CCOC(=O)C1CCCCCC1=O,CHO,ester,578.26,560.9969333505385
5315,CC/C=C/CC(C)O,CHO,alkene,455.66,442.273347977416
7214,C=CC1CCC(OC1)C=C,CHO,ester,440.71,435.1077916846347
10472,CCCCCC(C)C(CC)CC,CH,alkane,473.15,473.93946456855576
997,C1CC=CC(=O)C1,CHO,alkene,443.15,429.47351301775853
3697,CCC(C)(C)OO,CHO,ester,425.37,436.02006959186286
9587,CC1(C2(CCC1(C(=O)C2)C)C)C,CHO,ketone,486.15,508.5974356937953
9175,CC(C)C(C(C)(C)COCCO)O,CHO,ester,631.07,587.9267258598348
382,CCC(CC)CC(C)C,CH,alkane,406.95,409.6162784090583
6286,CC1OCC(O1)C(C)(C)C,CHO,ester,443.92,437.97735725704814
9020,COC1=CC=CC=C1/C=C/C=O,CHO,ester,568.15,525.4191116772112
4692,CC(C(=O)NC)NC(=O)C,CHON,amide,544.52,565.2279409444029
1418,CCOC(=O)CCC(=O)OCC,CHO,ester,490.85,500.32816853313335
4227,COC(CC#C)OC,CHO,ester,402.65,394.3256852668757
703,CCC(=O)C(=O)CC,CHO,ketone,403.15,434.387459874116
1211,CCCCCCCCO,CHO,alcohol,468.25,460.5771021576231
2458,CCC1=C(C=C(C=N1)C)C,CHN,aromatic,471.15,473.88314090601284
1888,C1=CC=C(C=C1)/C=C/C(=O)O,CHO,alkene,573.15,544.5447222993672
5854,CC1(C(=C)C1(C)C)C,CH,alkene,384.35,380.78920625504446
11000,CCCN(CCC)CCCCCCO,CHON,alcohol,578.78,563.9616606152933
9572,CC(C)(C)C1CCC(C=C1)OC,CHO,ester,484.51,499.2460034194974
8217,C1CC2C=CC3C2C1C=C3,CH,alkene,446.54,445.35812233768775
5161,CC(=CCOC(=O)C)C,CHO,ester,423.15,421.6642752249139
8467,CC1CCC(C(=O)C1)C(C)C,CHO,ketone,483.15,479.42111678155163
10346,CCCCC(CC)CC(C)CC,CH,alkane,468.15,470.9459380544451
6417,CCCC(C)C(C#C)O,CHO,alkyne,464.06,464.3114964123742
8662,CC1=C(C=C(C=C1)OC(=O)C)C,CHO,ester,508.15,497.8639534867907
9022,COCCOCCNCCOCCOC,CHON,ester,568.25,591.6433150645677
9170,CC(=O)N(C)N(C)/C(=C/C(=O)OC)/C(=O)OC,CHON,ester,627.63,609.585623236249
7932,CCCCCCCC(CO)O,CHO,alcohol,589.44,567.785131503566
2237,CC1CC(NC(C1)C)C,CHN,amine,418.15,421.54348574799303
9764,CCCCN(CCCC)C(=O)CC,CHON,amide,517.59,506.4257888337154
8417,CC(=CCCC(C)(C)C=O)C,CHO,alkene,477.87,478.0714438346376
530,CC(=CCCC(C)(C=C)OC=O)C,CHO,ester,374.65,473.6426572412309
7248,CCCCC(=O)C(C)CC,CHO,ketone,447.15,449.17509142639574
1958,CC(OC)OC,CHO,ester,337.65,358.31410655314465
10523,CCCCCCCC(C)(C)CC,CH,alkane,476.15,476.4791945213195
7552,CCC(C)C(C)C(C)(C)O,CHO,alcohol,493.59,479.5064118447002
9137,C1CCC(CC1)N2C(=O)C=CC2=O,CHON,amide,610.87,615.5880632646155
6703,CC1CCCCC1C(=O)O,CHO,alcohol,514.65,526.2994317784992
49,C=CC1CCC=CC1,CH,alkene,401.15,399.1906569536752
2614,CC(=O)N1CCCCC1,CHON,amide,499.65,467.7846302991777
576,CC(C)(C)C1CCC(CC1)O,CHO,alcohol,385.65,472.9362382103311
5240,CCOC(CNC)OCC,CHON,ester,438.15,470.7468161518345
5095,CCCC(C)C(C)N,CHN,amine,412.15,403.4609063715208
7563,CCC(CC)(CC)C(C)O,CHO,alcohol,494.03,476.44880779866725
7574,CCCCCN=C(C)N(C)C,CHN,amine,494.52,487.52303324037064
2793,C1=CC=C(C=C1)NC=O,CHON,aromatic,544.15,527.7327628206516
3509,C1CC2CN2C1,CHN,amine,340.32,328.06907448649395
10673,C1CCC(C1)CC2=CC=CC=C2,CH,aromatic,507.15,500.33702597818854
3472,C(C#N)C(C(=O)O)N,CHON,carboxylic_acid,610.8,579.2148758144632
1434,CC1=CCC(CC1)C(C)(C)O,CHO,alkene,493.15,517.1415347536702
8971,COC(=O)CC1=CC2=C(C=C1)OCO2,CHO,ester,551.15,498.71024825625756
2661,CCOC(=O)NC1=CC=CC=C1,CHON,ester,511.15,496.4403560617852
2129,C1=CC=C(C=C1)CN2C=NC=N2,CHN,aromatic,388.15,438.9825683788842
2953,CNCC=C,CHN,alkene,338.15,350.34151422598654
771,CCOC(C#C)OCC,CHO,ester,412.15,411.6465675404659
7725,CC/C(=N\O)/C1=CC=CC=C1,CHON,aromatic,518.15,492.5895306982599
10114,CC1(/C(=N\OC)/C(=N/OC)/C(C1)(C)C)C,CHON,ester,665.53,618.1509062327951
3679,C/C=C/CC#N,CHN,alkene,418.5,417.1273577876581
2714,CC1=C(C(=CC=C1)N)N,CHN,aromatic,528.15,541.0840094447218
11056,C1CCC(CC1)C2CCC(CC2)O,CHO,alcohol,600.77,589.760731788073
2765,CCC1=CC2=CC=CC=C2N=C1,CHN,aromatic,539.15,521.3870008647805
4140,CCCC(=O)C=C,CHO,alkene,387.43,396.0563937700818
8863,CC1=C2C=NC=CC2=CC=C1,CHN,aromatic,531.15,518.159308490121
2866,C1=CC=C2C(=C1)C=CC=C2C#N,CHN,aromatic,572.15,561.9579471789906
1327,CCOC(=O)CCC(=O)OC,CHO,ester,481.35,482.03471786907505
4441,CC1(CNC(=O)OC1)C,CHON,ester,454.9,450.0029762496812
5719,C1=CC=C(C(=C1)/C=N/O)O,CHON,aromatic,599.11,556.5957454370447
8267,CC1=CCC2CC1OC2(C)C,CHO,ester,455.15,455.4250774052338
5530,CCC1(CCCO1)C(=O)O,CHO,carboxylic_acid,507.65,513.7126097243033
8072,CC1=C(C2=C(N1)CCC2)C(=O)C,CHON,aromatic,396.15,444.82150942342446
2208,CN1CCNCC1,CHN,amine,411.15,392.39630440796003
3926,CC(C(CO)CO)O,CHO,alcohol,589.66,549.2522402387646
9525,C1CC2CC(C1)C3C2CCC3,CH,alkane,475.37,475.37087865232
156,CC=C(C)C=CCC(C)C,CH,alkene,438.65,439.2785770137084
6962,C=CCOCC(CO)(CO)CO,CHO,ester,675.05,621.6167838127845
501,CCCC/C=C/C,CH,alkene,371.15,371.6556575881488
7680,CCOC(=O)/C(=C/C(C)C)/C,CHO,ester,508.87,467.89507388887745
2170,CC(CC1=CC=CC=C1)NCCC#N,CHN,aromatic,399.65,457.64602033448284
3321,C=NN1CCOC1=O,CHON,ester,438.12,431.7653640483824
9946,CC(CC1CCCCC1)C(C)O,CHO,alcohol,562.13,557.8717420397659
9575,CC1=C(C(C(=C1C)C)(C)C)C,CH,alkene,485.04,460.1192976576893
8872,CCCCCCNC(=O)CCC,CHON,amide,532.44,531.2429265551553
3684,C1=CC(C=C1)O,CHO,alkene,419.78,400.1717873206042
3244,CO/C=C/OC,CHO,ester,375.15,367.085938545025
3619,CN(C)C(=O)N1CC1,CHON,amide,399.89,420.7797793589255
1111,CC(C)C(=O)OC(=O)C(C)C,CHO,ether,456.15,450.9296710618548
4875,C#CC1CCCC1,CH,alkyne,365.16,371.5641430632728
6506,CCCC(CC)CCO,CHO,alcohol,474.38,463.82675797588576
9979,CC1(C(CC1C(=O)OC)CC(=O)OC)C,CHO,ester,569.63,553.9467487053226
1522,C1CCC(C(C1)C2=CC=CC=C2)O,CHO,aromatic,501.15,484.57616261932475
11150,CCCCCCCCC(CCCO)O,CHO,alcohol,658.08,653.3245556889639
6265,C#CCOC1CCCCO1,CHO,ester,441.68,443.0380730168441
5544,CC1(C(=O)CCC1=O)C,CHO,ketone,510.92,461.96627505231777
4088,CC1CCOCC1,CHO,ester,378.15,383.93922990620507
2071,C1CCC2CC(=O)CCC2C1,CHO,ketone,369.15,456.7406883485265
1203,C1C(O1)C2=CC=CC=C2,CHO,ester,467.25,470.1486768051392
2631,CCCCOC(=O)CC#N,CHON,ester,504.15,504.9618277751413
4344,CCC1CC1CO,CHO,alcohol,431.13,443.09757312328554
8864,CCCCCC1CCCC1O,CHO,alcohol,531.19,538.497830294081
2039,CC(COC(=O)C(=C)C)O,CHO,ester,363.15,466.7342799900097
9523,CC/C=C(\C)/C1=CC=CC=C1,CH,alkene,475.15,480.1467099352037
2199,C(CCCO)CCN,CHON,alcohol,410.65,483.30457737354135
8934,C1CCNC(C1)C2CCCNC2,CHN,amine,542.65,538.0628448666608
8178,CC=CC=C(C)C(=CC)C,CH,alkene,440.64,443.7323834740698
1877,C/C=C/C1=CC(=C(C=C1OC)OC)OC,CHO,ester,569.15,532.4898725248603
9292,CC(C)(C)C1=CC=CC(=C1)C=O,CHO,aromatic,418.15,445.5341453466793
8678,CCCCOC(=O)CCN1CCC1,CHON,ester,510.47,501.0416820287204
514,CCCCCC(CC)CC,CH,alkane,439.65,439.2555242394124
1548,CC1=CCC(CC1=O)C(=C)C,CHO,alkene,504.15,506.75470910166933
9351,CC(C)C(C)(C)CC(C)(C)C,CH,alkane,449.15,444.39898605495796
9681,CCCCCC(C)COC(=O)C=C,CHO,ester,505.74,507.21283806832054
5912,C1=CC2C1C3C2C=C3,CH,alkene,392.24,393.18914924355863
261,CC(=CC=C)C,CH,alkene,349.65,347.14422324432525
9606,CCCCCCN1CCCCC1,CHN,amine,492.35,483.89278462856595
2457,CCC1=C(C=CN=C1)C,CHN,aromatic,471.15,468.3043079170826
3536,COCCCOC,CHO,ester,358.84,379.87845127559956
9581,CC(C)N1C2CCCC1CCC2,CHN,amine,485.3,478.35848729069556
6670,C1C2C=CC1C(=C2)C#N,CHN,alkene,505.77,511.2216793346929
5459,CCCCN(CC(=O)C)N=O,CHON,ketone,489.47,480.4166251314769
1005,CCCC(C)(C(C)(C)C)O,CHO,alcohol,443.15,449.80630429788084
5429,CCN1CCC(CC1)O,CHON,alcohol,479.66,451.8901359320869
3335,C1CC(OC1)OO,CHO,ester,447.95,451.7131908562109
3211,CC1(CN1)C,CHN,amine,342.65,341.972271459911
4694,CCOC(=O)/C=C/C(=O)O,CHO,carboxylic_acid,544.77,534.0327349943115
