,SMILES,A_Pred,B_Pred,C_Pred,A_test,B_test,C_test,A,B,C,Atom2,Func. Group,T,ln_Psat_Pred (Pa),ln_Psat_Actual (Pa),RMSE,RMSE2
179,CC(=O)N(C)C1=CC=CC=C1,23.16815072136765,5775.857435029067,-30.246998955485147,23.16815072136765,5775.857435029067,-30.246998955485147,14.790079698574004,1215.3596741244892,-229.888,CHO,aldehyde,"[376.0, 413.75, 451.5, 489.25, 527.0]","[6.892564, 8.340766, 9.73253, 10.675284, 11.5529175]","[6.462995833275091, 8.107362619954252, 9.457014134826975, 10.584665598778702, 11.540928695617689]",0.25427165225901277,Pass
180,CCCC1=CC=CC=C1O,27.487869410093587,8885.99364328227,61.79500045955758,27.487869410093587,8885.99364328227,61.79500045955758,21.04111468318331,4149.523134860965,-95.069,CHO,ester,"[414.0, 434.0, 454.0, 474.0, 494.0]","[9.005053, 9.462691, 10.584102, 11.073472, 11.675398]","[8.811772277762117, 9.56515208687415, 10.260107149014065, 10.903180050093138, 11.49997164953552]",0.20620481469548468,Pass
181,CCOC1CC(CCC1C(C)C)C,20.56749598059332,3523.091060192766,-95.52399936925366,20.56749598059332,3523.091060192766,-95.52399936925366,23.20833079856024,5413.216372672492,-36.277,CHO,ester,"[349.0, 383.5, 418.0, 452.5, 487.0]","[6.7454743, 8.688507, 9.418384, 10.487124, 11.840678]","[6.668385014719156, 8.333521440857703, 9.642369605533196, 10.698230108958048, 11.5679888469201]",0.2453781653031065,Pass
182,CCCCC/C=C\CCCC,20.93641617429494,3596.080707656955,-83.02399934279464,20.93641617429494,3596.080707656955,-83.02399934279464,25.13082817025376,7088.551957898937,0.0,CHO,ester,"[333.0, 366.25, 399.5, 432.75, 466.0]","[6.2341137, 8.047098, 9.793468, 10.695365, 11.540111]","[6.550712352784611, 8.239556776996455, 9.573530202427705, 10.653850102552918, 11.54658312162468]",0.1936042859325799,Pass
183,C1=CC(=O)OC1=O,26.542911508766775,8264.245002392485,75.48500009777719,26.542911508766775,8264.245002392485,75.48500009777719,21.59992905940204,3682.063822206778,-64.15,CHN,amine,"[336.0, 370.75, 405.5, 440.25, 475.0]","[6.9139395, 7.7322016, 9.065534, 10.411223, 11.583336]","[6.458959480308486, 8.022972461891282, 9.360993152196794, 10.51870333812267, 11.530249944801428]",0.28043565229829354,Pass
184,C1=CC=C(C=C1)NN,23.56373478381555,5798.733569419638,-34.52600071413336,23.56373478381555,5798.733569419638,-34.52600071413336,24.60293751183394,6834.238342133024,-85.959,CHON,alcohol,"[345.0, 387.75, 430.5, 473.25, 516.0]","[4.571034, 7.130134, 8.626486, 10.367883, 11.687675]","[4.886700371214118, 7.147144797861873, 8.919506677477795, 10.346464748076746, 11.520024057712051]",0.20705618684522242,Pass
185,CCC(C)(C)C(C)C(C)C,20.618037717378467,3356.938820613204,-65.5499993270366,20.618037717378467,3356.938820613204,-65.5499993270366,33.39119101041338,6947.5669752400045,-48.36,CHO,ester,"[323.0, 358.25, 393.5, 428.75, 464.0]","[7.8283615, 9.480824, 10.585799, 11.566637, 12.194001]","[7.578850255679512, 9.14916579154807, 10.38190777876978, 11.375364771225165, 12.193043829264422]",0.22379036621220436,Pass
186,CCN(CC)C(=O)C1=CC=CC=C1,23.20531440860902,6769.151167378188,-3.1415889750101636e-08,23.20531440860902,6769.151167378188,-3.1415889750101636e-08,20.560311889915223,3547.8115983597613,-93.996,CHN,amine,"[374.0, 381.75, 389.5, 397.25, 405.0]","[5.2976704, 5.314197, 6.106187, 6.134352, 6.588751]","[5.105979734790658, 5.473418749195524, 5.826235671884664, 6.16528629551356, 6.491360907620855]",0.1737304713579986,Pass
187,CCC/C(=C\C)/C,20.720157355076264,2916.914800002764,-53.14999981836173,20.720157355076264,2916.914800002764,-53.14999981836173,21.383785396722686,4054.4609092967057,-99.779,CHON,alcohol,"[275.0, 305.25, 335.5, 365.75, 396.0]","[7.7922096, 9.282935, 10.544448, 11.373034, 12.238278]","[7.572017631926146, 9.149690088820742, 10.389309832267056, 11.389015965737356, 12.212311945860844]",0.13508235965019835,Pass
188,CCN(CC)CCCN,21.81835228126403,3936.540921480295,-60.12000000120725,21.81835228126403,3936.540921480295,-60.12000000120725,20.08885759212469,3390.446025349269,-74.972,CHO,ester,"[328.0, 356.5, 385.0, 413.5, 442.0]","[7.1939197, 8.45846, 9.766264, 10.637112, 11.55258]","[7.123186828455388, 8.536278856955084, 9.701444741572477, 10.678670008658624, 11.510033119507444]",0.06131517756828979,Pass
189,CCCCCCC(=O)O,22.110112841299102,4036.2014119392315,-114.84999987574852,22.110112841299102,4036.2014119392315,-114.84999987574852,22.865061412896686,5105.890340310577,-38.96,CHO,ester,"[393.0, 425.25, 457.5, 489.75, 522.0]","[7.695789, 9.216023, 10.328735, 11.213405, 11.851487]","[7.599232344085834, 9.106886648027396, 10.330742024187751, 11.344038126508837, 12.196809609894125]",0.17751094496670788,Pass
190,CC(C)(C#C)O,20.501319740016047,2375.3652367589766,-112.87199841571515,20.501319740016047,2375.3652367589766,-112.87199841571515,22.18326596686115,5156.584053717934,-52.281,CHO,ester,"[294.0, 315.5, 337.0, 358.5, 380.0]","[7.6434603, 9.016878, 9.876926, 10.943667, 11.501136]","[7.387029198869195, 8.778531088591818, 9.903066864049054, 10.830739747878866, 11.609083718211467]",0.1718457323979276,Pass
191,CCCCCCCC(C)CCC,24.564138956429854,6286.925381114931,1.9330000813107282,24.564138956429854,6286.925381114931,1.9330000813107282,20.69268750691145,3291.2276336921555,-91.341,CHO,ester,"[360.0, 390.0, 420.0, 450.0, 480.0]","[7.1235456, 8.862368, 9.619705, 10.625029, 11.210655]","[7.19372680918428, 8.52332233779499, 9.663845829573685, 10.652949952758537, 11.518911964091547]",0.20862776015283133,Pass
192,CC(C)C(=O)OC(C)C,21.52790415979734,3431.0682122518274,-50.624000651756624,21.52790415979734,3431.0682122518274,-50.624000651756624,20.75195604720512,3669.641375630076,-107.957,CHO,ester,"[256.0, 290.5, 325.0, 359.5, 394.0]","[4.6822343, 7.1771183, 8.684472, 10.263487, 11.553987]","[4.821627750786682, 7.224396420508848, 9.02291749492082, 10.419665838092987, 11.535743325763084]",0.1794077863143102,Pass
193,CCCC(=C)CC,20.73420309318506,2891.35608843395,-53.150000594048464,20.73420309318506,2891.35608843395,-53.150000594048464,26.45131466938398,8561.8863580872,0.0,CHON,alcohol,"[273.0, 302.75, 332.5, 362.25, 392.0]","[7.472112, 9.30826, 10.605774, 11.256285, 12.190732]","[7.582708454902635, 9.15024437706512, 10.383903845428902, 11.380090850616863, 12.201353473899314]",0.14273582785880418,Pass
194,C(COCCOCCO)O,24.19213303605626,6471.677650482464,-48.247008739367374,24.19213303605626,6471.677650482464,-48.247008739367374,20.89973595847348,3434.9964417285178,-65.9,CH,aromatic,"[457.0, 482.0, 507.0, 532.0, 557.0]","[8.471891, 9.405271, 10.176964, 10.925521, 11.20844]","[8.359398380975515, 9.271941632804168, 10.085025780078883, 10.81407074338216, 11.471465518548632]",0.15523371340147207,Pass
195,CCCCCC#CCCCC,21.03153592919608,3646.28164986139,-87.5210000000119,21.03153592919608,3646.28164986139,-87.5210000000119,23.83233135876162,5825.158056149498,-3.855,CHN,amine,"[404.0, 421.0, 438.0, 455.0, 472.0]","[9.688297, 10.269473, 10.817047, 11.217696, 11.445617]","[9.51013435164581, 10.097469166786675, 10.627826577533016, 11.109114104108082, 11.547840721235422]",0.15451299847322922,Pass
196,CCCC(CC)O,24.84516946354209,5388.2793760129825,-3.990000004877056,24.84516946354209,5388.2793760129825,-3.990000004877056,22.21214038392729,4339.663704085135,-32.656,CHON,aromatic,"[316.0, 344.5, 373.0, 401.5, 430.0]","[7.288941, 8.684588, 10.209354, 11.378813, 12.067206]","[7.575596770064248, 9.02102516208284, 10.243182048329071, 11.29009065776205, 12.196923234384345]",0.21033499295350092,Pass
197,CCCOC(=O)CCC(=O)OCCC,23.698942580603994,5978.841776857388,-32.83600061681897,23.698942580603994,5978.841776857388,-32.83600061681897,21.05918997616331,3473.564742036168,-78.579,CHO,ester,"[350.0, 393.5, 437.0, 480.5, 524.0]","[4.4518332, 6.822385, 9.2821455, 10.657335, 11.661873]","[4.847995474144842, 7.121624669636532, 8.90583437203191, 10.343296861990286, 11.52614126791486]",0.3178496649650116,Pass
198,CC(C)CC=C,20.631599889646296,2581.888648652054,-43.463000707296935,20.631599889646296,2581.888648652054,-43.463000707296935,24.53054423651021,6501.233880814039,-39.171,CHO,carboxylic_acid,"[242.0, 269.0, 296.0, 323.0, 350.0]","[7.191435, 9.111394, 10.337738, 11.343029, 12.171897]","[7.6270281580524095, 9.183861128656927, 10.407796423227268, 11.395296090647, 12.208836392506736]",0.20198882851603958,Pass
199,CC(=O)CC(C)(C)O,22.972246743387256,4564.812773962069,-42.63300007923705,22.972246743387256,4564.812773962069,-42.63300007923705,23.54678778137943,6376.571923879341,-46.48,CHON,amide,"[295.0, 331.5, 368.0, 404.5, 441.0]","[4.785931, 6.9285603, 9.304504, 10.55325, 11.757559]","[4.884252767737184, 7.169774410275796, 8.94251178180561, 10.3576320505831, 11.513434204103156]",0.24361981904030405,Pass
200,CCCOCCC,20.80480038777844,2846.2760966387486,-56.457999724432455,20.80480038777844,2846.2760966387486,-56.457999724432455,20.961468264816645,3627.6537364593296,-71.95,CH,aromatic,"[292.0, 316.25, 340.5, 364.75, 389.0]","[8.98145, 10.0512495, 10.842959, 11.299091, 12.064846]","[8.720857425118682, 9.848819858668556, 10.784183387735396, 11.57239703565144, 12.245652687513063]",0.20963209188618265,Pass
201,CCCCC1OCCCCO1,31.449950502653927,10750.0513108507,95.34999833489888,31.449950502653927,10750.0513108507,95.34999833489888,28.85116095670609,8033.719389456226,0.0,CHO,aldehyde,"[328.0, 335.5, 343.0, 350.5, 358.0]","[6.2858906, 6.855935, 6.95574, 7.175248, 7.7281837]","[6.057128126143943, 6.49915242351981, 6.926050989264244, 7.338587149522155, 7.7374737180653455]",0.20360427101872344,Pass
202,CC1=CC(=C(C=C1)C)C,21.130639214006713,3636.594690399388,-63.85999928202525,21.130639214006713,3636.594690399388,-63.85999928202525,23.094007448693084,5635.185575637118,-36.131,CHO,alcohol,"[333.0, 367.5, 402.0, 436.5, 471.0]","[7.8844614, 9.155711, 10.829023, 11.325738, 11.910142]","[7.618732100956778, 9.153973816893922, 10.375937960228995, 11.371636737822016, 12.1985895910305]",0.2687786592512102,Pass
203,CCCCC#CCCCC,20.940422711123713,3455.146412442347,-83.43999772817973,20.940422711123713,3455.146412442347,-83.43999772817973,24.062589868061025,6164.225224018337,-27.704,CHO,aldehyde,"[351.0, 376.0, 401.0, 426.0, 451.0]","[8.328899, 8.890997, 10.069716, 10.842624, 11.535104]","[8.026884126537047, 9.13037900882868, 10.060128003368138, 10.854170990997936, 11.540198554257591]",0.17249228800575406,Pass
204,CCCC1=CC=CC(=C1)C,20.46422502616066,3432.7399164689705,-71.1499996232561,20.46422502616066,3432.7399164689705,-71.1499996232561,24.58009586771144,6210.071995804942,0.0,CHO,ester,"[338.0, 375.25, 412.5, 449.75, 487.0]","[7.3819394, 8.813356, 10.527755, 11.478464, 12.205466]","[7.600294310078331, 9.176030642602196, 10.407860847183986, 11.39729445841833, 12.20946991397885]",0.2000954256494359,Pass
205,CCC(C)C(C)O,21.57971236228555,3119.2659737771764,-97.07999999999991,21.57971236228555,3119.2659737771764,-97.07999999999991,20.26599546332872,2738.604908788492,-141.0,CHO,alcohol,"[320.0, 347.5, 375.0, 402.5, 430.0]","[7.9182115, 9.758553, 10.289893, 11.459352, 12.134941]","[7.58695274548502, 9.123574778317918, 10.356101345528302, 11.366674664108697, 12.210296365117538]",0.3260615798007659,Pass
206,CC(C)(CC(=O)O)C(=O)O,24.391721407840738,6034.822265572685,-23.719999309056014,24.391721407840738,6034.822265572685,-23.719999309056014,21.81835228132345,3936.540921514296,-60.12,CHN,amine,"[334.0, 373.75, 413.5, 453.25, 493.0]","[5.634614, 6.7521524, 8.236725, 9.915325, 11.675437]","[4.942120232687255, 7.150849900588614, 8.909084395320086, 10.341894257706548, 11.531974014271915]",0.5085503772709504,Pass
207,CCCCCCCC(CCCC)O,31.441569182982246,9553.425548641895,-3.7579775167612866e-08,31.441569182982246,9553.425548641895,-3.7579775167612866e-08,25.20248461834773,6350.032328097492,0.0,CHN,amine,"[293.0, 305.5, 318.0, 330.5, 343.0]","[-1.2762927, -0.26574606, 1.3672401, 1.9469677, 3.7852516]","[-1.163978768734628, 0.1701271214068995, 1.3993504730152928, 2.5355917254097333, 3.5890165599911725]",0.3431085425045725,Pass
208,CC(C)CCCC(C)CCO,26.02542851605398,7039.002616628306,-0.15000038339227353,26.02542851605398,7039.002616628306,-0.15000038339227353,22.211334479144742,4907.644671559068,-32.16,CHN,aromatic,"[357.0, 389.25, 421.5, 453.75, 486.0]","[5.9317646, 8.426037, 9.744465, 10.649813, 11.267738]","[6.300046355208156, 7.934956597191874, 9.31959578041696, 10.507345132694034, 11.537412415974767]",0.3606457128087166,Pass
209,CCCCCCCCC(C)C,20.97003387837524,3605.733122896466,-80.50300029036933,20.97003387837524,3605.733122896466,-80.50300029036933,21.02163481329658,3667.073993251388,-70.71,CH,aromatic,"[333.0, 365.5, 398.0, 430.5, 463.0]","[6.2830815, 7.9931345, 9.842436, 10.744333, 11.573492]","[6.68973302086117, 8.318205523962241, 9.61328680540903, 10.667850930154358, 11.543206673896838]",0.25702633771864736,Pass
210,C1CC(=O)OC1=O,24.32833120835304,6747.014111292119,-7.65000016771681,24.32833120835304,6747.014111292119,-7.65000016771681,22.806138260366964,4936.6825721668165,-89.844,CHO,ester,"[401.0, 434.25, 467.5, 500.75, 534.0]","[7.485191, 8.972645, 9.632241, 10.632782, 11.4716015]","[7.175632303702411, 8.51254566224798, 9.656124806716612, 10.645479629329303, 11.509837594900588]",0.24888216168316196,Pass
211,CC1CO1,20.951705302107413,2455.4375982066695,-46.84600003905058,20.951705302107413,2455.4375982066695,-46.84600003905058,23.00722301653813,4087.364850275592,-65.15,CHO,alcohol,"[199.0, 226.0, 253.0, 280.0, 307.0]","[5.265136, 7.1479325, 8.906754, 9.887752, 11.258269]","[4.813860756903843, 7.245968344633951, 9.04100942025454, 10.420307175651107, 11.513304974900873]",0.3405710655175306,Pass
212,CCCCCCCC#CC,21.153388732319886,3638.022277134638,-78.8709999999225,21.153388732319886,3638.022277134638,-78.8709999999225,21.054838090337554,2934.4144425116124,-64.15,CHO,ester,"[410.0, 421.75, 433.5, 445.25, 457.0]","[10.108972, 10.61086, 10.868264, 11.2749405, 11.453251]","[10.166666708172787, 10.54316682565943, 10.894717622134715, 11.223719517834663, 11.532274569867637]",0.059125549360829345,Pass
213,CC1=C(C=CC=C1O)O,19.706052783115652,3462.1761353138204,-142.01000081636533,19.706052783115652,3462.1761353138204,-142.01000081636533,22.69455498676048,4104.588186771186,0.0,CHO,ester,"[375.0, 394.5, 414.0, 433.5, 453.0]","[5.550677, 6.143916, 6.918284, 7.6412287, 8.438502]","[4.846289928589807, 5.993921028398038, 6.976996030950778, 7.82854019162367, 8.573295637976992]",0.33922313016285416,Pass
214,CC[C@H]1CCC[C@@H](C1)C,20.859578883584685,3375.0141035862493,-63.14999990235605,20.859578883584685,3375.0141035862493,-63.14999990235605,24.16956797148153,5298.0410663209295,-24.13,CHON,ester,"[318.0, 351.75, 385.5, 419.25, 453.0]","[7.9534626, 9.333653, 10.511725, 11.372516, 12.15031]","[7.616439380411935, 9.165143323321988, 10.389549092984238, 11.381864468228622, 12.202366869690794]",0.17872013063501463,Pass
215,CCC(C)CCC(C)(C)C,20.73120976632102,3263.68411722798,-69.34999972355394,20.73120976632102,3263.68411722798,-69.34999972355394,24.0551064665088,5162.395778492651,-0.15,CHO,ketone,"[318.0, 351.5, 385.0, 418.5, 452.0]","[7.633504, 9.299267, 10.259366, 11.4821005, 12.060063]","[7.605594992558219, 9.164014608220551, 10.391643429492335, 11.38369690771612, 12.202047045966056]",0.11524944842801646,Pass
216,C1CCCCC1,20.56213090425411,2723.428554728259,-52.53200080599514,20.56213090425411,2723.428554728259,-52.53200080599514,19.052878507084813,2121.9703182995927,-112.77,CHO,ester,"[282.0, 306.0, 330.0, 354.0, 378.0]","[8.746333, 9.769991, 10.532804, 11.200103, 11.759332]","[8.69368491595967, 9.817466633526765, 10.74684206841182, 11.528241529480471, 12.19440024758424]",0.2637412845373186,Pass
217,CCCC(C)C(C)CCC,20.76420578034084,3362.9715682307033,-71.25000048970487,20.76420578034084,3362.9715682307033,-71.25000048970487,25.96717312773105,6194.851908340251,-50.2,CHON,ester,"[327.0, 361.25, 395.5, 429.75, 464.0]","[7.633206, 9.278352, 10.441879, 11.470985, 12.219846]","[7.61475680666558, 9.16775207569411, 10.392666617109828, 11.38353193652561, 12.201579243516235]",0.06778832838237127,Pass
218,C1CCC(CC1)O,21.09950824114169,3035.9584451126793,-116.54999999999873,21.09950824114169,3035.9584451126793,-116.54999999999873,21.9010611378638,3367.7862854491145,-52.162,CHO,ester,"[318.0, 347.0, 376.0, 405.0, 434.0]","[6.6960673, 8.779916, 9.703539, 10.733234, 11.42163]","[6.0289773644345175, 7.925464218088267, 9.397991782815758, 10.574431295006608, 11.535928322689443]",0.511221740022227,Pass
219,CN1C=NN=N1,34.607140145272375,8560.873219917825,6.666999985232465,34.607140145272375,8560.873219917825,6.666999985232465,21.70994657514529,3540.6275328696192,-51.575,CHO,ester,"[315.0, 331.75, 348.5, 365.25, 382.0]","[8.415538, 9.483941, 10.315509, 11.570638, 12.065529]","[7.993054086370606, 9.310322254057748, 10.503343282744034, 11.588904301640522, 12.58089860627253]",0.3193297145075166,Pass
220,CCOC(=O)[C@H](CC(C)C)N,59.48242742295697,67651.8427571203,949.0550000001197,59.48242742295697,67651.8427571203,949.0550000001197,27.28793593707244,8014.884243395535,0.0,CHON,alcohol,"[333.0, 362.0, 391.0, 420.0, 449.0]","[6.5183234, 8.026825, 9.400582, 10.136283, 10.964395]","[6.7141431004325085, 7.881355952184073, 8.998049724195191, 10.067434776851243, 11.09245509918263]",0.2203081019154561,Pass
221,CN1C=CC=CC1=O,25.64713702559214,7245.563082698862,3.870639078278485e-06,25.64713702559214,7245.563082698862,3.870639078278485e-06,20.14393542754911,3630.5089419746414,-126.15,CHON,amide,"[353.0, 364.75, 376.5, 388.25, 400.0]","[5.5266576, 5.944402, 6.4422903, 6.83446, 7.672745]","[5.121462795046437, 5.782673678828921, 6.402613763756452, 6.985030108836472, 7.533229493643038]",0.21635574480356373,Pass
222,CCCCCCCOC(=O)C,21.105610055387572,3623.819911937444,-87.15200069953387,21.105610055387572,3623.819911937444,-87.15200069953387,22.153217231397576,3996.63839244144,-39.965,CHO,ester,"[363.0, 391.75, 420.5, 449.25, 478.0]","[7.702565, 9.123905, 10.156886, 11.035632, 11.569551]","[7.968592849245551, 9.20855255258827, 10.23462861798444, 11.097767098085246, 11.833924085109985]",0.17761409737355088,Pass
223,CC(CO)O,25.425144642446988,6091.949415771235,-22.449998907054713,25.425144642446988,6091.949415771235,-22.449998907054713,21.15357293912514,3667.511484419056,-103.146,CHO,alcohol,"[364.0, 393.75, 423.5, 453.25, 483.0]","[7.561931, 9.062213, 10.338787, 11.601388, 12.714167]","[7.588958443907014, 9.018063044094903, 10.235144894722444, 11.284129321690886, 12.197591930388516]",0.27601603533979274,Pass
224,COC(=O)C1=CC=C(C=C1)C(=O)OC,23.297555968623243,6028.167768539675,-43.00000029169914,23.297555968623243,6028.167768539675,-43.00000029169914,23.177222873953887,6453.563461633783,0.0,CHO,ester,"[413.0, 440.5, 468.0, 495.5, 523.0]","[6.8888655, 8.542616, 9.271932, 10.171818, 10.9344425]","[7.005210637242374, 8.132354025106434, 9.113631798070438, 9.975638239513954, 10.738873109542068]",0.23817805014018664,Pass
225,CCCCC/C=C/CCCC,21.415538011723957,3884.8501668354643,-72.26100087865967,21.415538011723957,3884.8501668354643,-72.26100087865967,24.128743137782745,6210.14798111301,23.776,CHO,ester,"[333.0, 366.5, 400.0, 433.5, 467.0]","[6.20353, 8.016515, 9.984708, 10.664782, 11.509527]","[6.516155180444885, 8.21249497893452, 9.562050395648397, 10.661300023342177, 11.57397136752335]",0.2525657564970114,Pass
226,CCOC(=O)C=C,22.817559085673587,3943.957549858591,-23.215999932186485,22.817559085673587,3943.957549858591,-23.215999932186485,25.68740903893228,7644.582508740233,0.0,CHO,ester,"[243.0, 280.5, 318.0, 355.5, 393.0]","[4.694153, 7.603, 9.287679, 10.975148, 11.923405]","[4.8728608873875, 7.488360422197385, 9.438415207255789, 10.948322080048236, 12.151987970376776]",0.1554155399685973,Pass
